geneName	family
ONI19952	509
ONI02817	509
ONI29474	510
ONH99132	510
ONH99134	510
ONH95583	510
ONH90180	510
ONI30590	511
ONI19418	511
ONI10592	511
ONI08455	511
ONI08456	511
ONI14775	512
ONI10607	512
ONI30119	512
ONI31035	512
ONI22211	512
ONI27382	513
ONI27383	513
ONI27385	513
ONI27387	513
ONI16287	513
ONI34756	514
ONI17207	514
ONI21782	514
ONI31470	514
ONI01481	514
ONI21770	515
ONI21762	515
ONI21773	515
ONI21763	515
ONH98247	515
ONI27411	516
ONI28521	516
ONH93722	516
ONI02516	516
ONI04644	516
ONI23212	517
ONI33567	517
ONI25404	517
ONH96479	517
ONH91191	517
ONI22034	518
ONI22035	518
ONI14777	518
ONI05651	518
ONH95077	518
ONI30126	519
ONI32244	519
ONI21826	519
ONI08026	519
ONI08027	519
ONI30313	520
ONI23164	520
ONI25380	520
ONI25382	520
ONI25383	520
ONI31573	521
ONI31575	521
ONI35608	521
ONI17281	521
ONI17277	521
ONI33010	522
ONI33011	522
ONI33014	522
ONI33015	522
ONI20970	522
ONI23396	523
ONI25543	523
ONI25546	523
ONI16457	523
ONH98713	523
ONI27650	524
ONI22185	524
ONI22187	524
ONI22195	524
ONI22196	524
ONI27666	525
ONI28845	525
ONI22672	525
ONI25102	525
ONI06749	525
ONI32615	526
ONI22686	526
ONI22687	526
ONI22688	526
ONI13060	526
ONH99799	527
ONH99804	527
ONH99805	527
ONH89455	527
ONI36503	527
ONI27741	528
ONI18426	528
ONI09908	528
ONI13363	528
ONI04131	528
ONI32353	529
ONI25836	529
ONI19280	529
ONI05967	529
ONH96444	529
ONI27893	530
ONI34278	530
ONI14743	530
ONI16082	530
ONI08342	530
ONI34250	531
ONH97327	531
ONH98590	531
ONH92547	531
ONI09258	531
ONI27926	532
ONI30441	532
ONI14736	532
ONI04213	532
ONH93876	532
ONI27962	533
ONI28292	533
ONI24148	533
ONH92388	533
ONI27655	533
ONI27963	534
ONI17224	534
ONI27972	534
ONI07310	534
ONI02421	534
ONI21674	535
ONH96217	535
ONI21675	535
ONI21678	535
ONI21683	535
ONI24187	536
ONI11166	536
ONI12866	536
ONI08747	536
ONH91053	536
ONI28039	537
ONI14923	537
ONI00100	537
ONI03562	537
ONI03563	537
ONI28065	538
ONI30996	538
ONI05540	538
ONI25104	538
ONI14142	538
ONI28104	539
ONI14864	539
ONH97235	539
ONH97242	539
ONH90064	539
ONI17392	540
ONI17394	540
ONI17397	540
ONI17400	540
ONI10359	540
ONI30553	541
ONI31749	541
ONI31750	541
ONI31752	541
ONI31754	541
ONI28179	542
ONI14690	542
ONI14254	542
ONI07401	542
ONH94004	542
ONI34490	543
ONI25867	543
ONI16249	543
ONI16342	543
ONH98374	543
ONI29055	544
ONI16543	544
ONI05508	544
ONH94313	544
ONH95103	544
ONI28544	545
ONI28545	545
ONI28546	545
ONI28547	545
ONI28548	545
ONI17910	546
ONI11591	546
ONI25933	546
ONI17912	546
ONI17905	546
ONI28580	547
ONI28582	547
ONI28583	547
ONI35671	547
ONH93669	547
ONI28603	548
ONI28606	548
ONI06213	548
ONH93643	548
ONI31431	548
ONI28625	549
ONI28626	549
ONI28627	549
ONI04593	549
ONH93624	549
ONI28628	550
ONI31674	550
ONI17444	550
ONI19250	550
ONI10796	550
ONI28648	551
ONH93614	551
ONH95991	551
ONH89830	551
ONI14302	551
ONI22765	552
ONI25179	552
ONI25180	552
ONI25181	552
ONI22766	552
ONI28705	553
ONI36413	553
ONI19914	553
ONI14593	553
ONH98467	553
ONI00828	554
ONI16674	554
ONI00310	554
ONI02395	554
ONH97233	554
ONI28803	555
ONI05685	555
ONI28789	555
ONI28794	555
ONI28799	555
ONI21319	556
ONH89625	556
ONH90325	556
ONH90327	556
ONI21478	556
ONI28815	557
ONI36234	557
ONI14049	557
ONI14485	557
ONH92187	557
ONI28870	558
ONI04423	558
ONH93874	558
ONI17156	558
ONI10463	558
ONI28939	559
ONI21594	559
ONI13044	559
ONH90937	559
ONH92628	559
ONI15519	560
ONI15520	560
ONI29226	560
ONI14862	560
ONI15518	560
ONI30402	561
ONI14845	561
ONI19634	561
ONI08315	561
ONI30405	561
ONI18538	562
ONI10108	562
ONI10109	562
ONI01450	562
ONH90184	562
ONI10127	563
ONI02207	563
ONI02217	563
ONI10126	563
ONI02216	563
ONI29007	564
ONI31855	564
ONI36294	564
ONI10515	564
ONI14535	564
ONI01131	565
ONI01129	565
ONI01133	565
ONI01136	565
ONI01132	565
ONI16697	566
ONI10639	566
ONI06470	566
ONI06471	566
ONI06472	566
ONI25245	567
ONI21827	567
ONI11335	567
ONI07920	567
ONI12004	567
ONI11235	568
ONI11236	568
ONI11219	568
ONI11230	568
ONI17830	568
ONI29282	569
ONI13863	569
ONI08552	569
ONI03734	569
ONH95326	569
ONI16537	570
ONI01436	570
ONI01437	570
ONI01442	570
ONH95965	570
ONI29307	571
ONI31230	571
ONI01590	571
ONH94942	571
ONH94948	571
ONI29631	572
ONI16877	572
ONH94302	572
ONH94390	572
ONH94779	572
ONI29746	573
ONI31818	573
ONI14951	573
ONI09399	573
ONH94900	573
ONI29755	574
ONI13007	574
ONI02882	574
ONH91827	574
ONH93869	574
ONI29843	575
ONI35969	575
ONI07863	575
ONH94788	575
ONH89833	575
ONI22785	576
ONI25193	576
ONI06889	576
ONI07954	576
ONI35655	576
ONI32809	577
ONI32810	577
ONI32813	577
ONI15843	577
ONI15859	577
ONI32246	578
ONI32828	578
ONH97227	578
ONH92408	578
ONI32245	578
ONI30216	579
ONI30223	579
ONI10382	579
ONH99931	579
ONI03711	579
ONI30271	580
ONI12765	580
ONI01002	580
ONI04548	580
ONI16061	580
ONI30283	581
ONI19749	581
ONI11800	581
ONI14289	581
ONI08192	581
ONI30317	582
ONI19688	582
ONI25211	582
ONH96052	582
ONH99605	582
ONI30336	583
ONI05589	583
ONI01927	583
ONH94754	583
ONI31016	583
ONI30341	584
ONI32920	584
ONI09662	584
ONI02806	584
ONH91893	584
ONI10635	585
ONI10637	585
ONI10638	585
ONI13981	585
ONI08099	585
ONI17075	586
ONI17084	586
ONH95714	586
ONH89952	586
ONH90649	586
ONI30424	587
ONI31066	587
ONI06712	587
ONI01584	587
ONI22624	587
ONI30488	588
ONI19598	588
ONI06509	588
ONI33086	588
ONI15395	588
ONI25747	589
ONI19158	589
ONH93339	589
ONI30902	589
ONI19161	589
ONI30647	590
ONI32141	590
ONH97011	590
ONH89642	590
ONI04087	590
ONI10130	591
ONI03995	591
ONI24862	591
ONI13084	591
ONH96422	591
ONI34755	592
ONI34736	592
ONI34744	592
ONI19074	592
ONI17079	592
ONI30839	593
ONI11067	593
ONH95948	593
ONI19876	593
ONH91296	593
ONI30890	594
ONI33332	594
ONI20721	594
ONI19176	594
ONI19187	594
ONI18399	595
ONI09889	595
ONI05798	595
ONH93658	595
ONI11084	595
ONI30938	596
ONI34483	596
ONI08783	596
ONI08787	596
ONH98504	596
ONI30971	597
ONI30972	597
ONI30974	597
ONI31242	597
ONI31239	597
ONI31095	598
ONI31098	598
ONI31099	598
ONI31102	598
ONI35415	598
ONI22294	599
ONI22296	599
ONI22299	599
ONI18772	599
ONI22295	599
ONI31224	600
ONI32772	600
ONI18874	600
ONH92000	600
ONH91996	600
ONI31623	601
ONI13959	601
ONI04372	601
ONI13952	601
ONI00860	601
ONI31284	602
ONI31886	602
ONI31887	602
ONI18805	602
ONI25291	602
ONI01036	603
ONI21809	603
ONI21811	603
ONI07377	603
ONH93415	603
ONI23884	604
ONI24143	604
ONI10325	604
ONI07255	604
ONH93933	604
ONI17212	605
ONI17213	605
ONI17216	605
ONI17217	605
ONI20783	605
ONI01476	606
ONI22041	606
ONI25624	606
ONI01401	606
ONI01484	606
ONH90604	607
ONI15930	607
ONI15931	607
ONI10487	607
ONI03758	607
ONI31524	608
ONI34609	608
ONI34610	608
ONI34612	608
ONI14340	608
ONI25302	609
ONI16741	609
ONI10665	609
ONI07687	609
ONH94648	609
ONI02075	610
ONI02076	610
ONI02072	610
ONI08374	610
ONH96402	610
ONI16220	611
ONH90397	611
ONI34415	611
ONI34850	611
ONH95346	611
ONI31874	612
ONI17517	612
ONI09422	612
ONH91652	612
ONI14264	612
ONI31897	613
ONI09434	613
ONI31898	613
ONI31899	613
ONI09433	613
ONI33162	614
ONI15491	614
ONI15492	614
ONH96351	614
ONH97712	614
ONI32289	615
ONI14863	615
ONI17769	615
ONI17770	615
ONI17771	615
ONI32299	616
ONH89675	616
ONH89671	616
ONH89678	616
ONH89682	616
ONI18047	617
ONI07737	617
ONI07742	617
ONI04207	617
ONI36020	617
ONI32396	618
ONI35848	618
ONI21599	618
ONI02930	618
ONH92170	618
ONI32403	619
ONI05315	619
ONH96829	619
ONH97890	619
ONH92598	619
ONI32405	620
ONI15732	620
ONI13983	620
ONI02642	620
ONH97926	620
ONH90890	621
ONH90892	621
ONH90894	621
ONH90897	621
ONH90896	621
ONI32506	622
ONI34722	622
ONH97038	622
ONI34257	622
ONH90918	622
ONI32560	623
ONI33080	623
ONH95101	623
ONH97764	623
ONH97766	623
ONI32602	624
ONH99514	624
ONH98345	624
ONH91087	624
ONH92899	624
ONI32614	625
ONI15175	625
ONI16986	625
ONI03992	625
ONH96896	625
ONI32621	626
ONI15354	626
ONI11546	626
ONI11940	626
ONH97118	626
ONI32865	627
ONI33702	627
ONH91473	627
ONH91474	627
ONH91475	627
ONI32892	628
ONI19095	628
ONI07763	628
ONI07861	628
ONI08844	628
ONI33043	629
ONH98529	629
ONH92893	629
ONI05234	629
ONI23660	629
ONI33058	630
ONI35130	630
ONI15374	630
ONI02304	630
ONH90532	630
ONI33701	631
ONI33514	631
ONH91749	631
ONI24650	631
ONI02916	631
ONI33200	632
ONI20371	632
ONI17126	632
ONI13772	632
ONI08938	632
ONI14112	633
ONI14113	633
ONI14114	633
ONI14115	633
ONI14141	633
ONI33343	634
ONI02698	634
ONH92126	634
ONH92127	634
ONH92128	634
ONI33347	635
ONI33996	635
ONI17566	635
ONI19438	635
ONH92762	635
ONI33408	636
ONI24521	636
ONI07029	636
ONI08436	636
ONH91951	636
ONI22118	637
ONI22123	637
ONI22137	637
ONI22140	637
ONI22122	637
ONI33741	638
ONI34893	638
ONI15712	638
ONH97906	638
ONH97908	638
ONI33789	639
ONI15772	639
ONH94195	639
ONH98107	639
ONH99104	639
ONI33888	640
ONI17379	640
ONI10384	640
ONI06156	640
ONH93049	640
ONI34354	641
ONI34337	641
ONI34341	641
ONI34332	641
ONI34352	641
ONI18595	642
ONI18599	642
ONI18603	642
ONI34312	642
ONI18594	642
ONI18611	643
ONI12975	643
ONI12980	643
ONI12986	643
ONI12973	643
ONI10159	644
ONI10161	644
ONI10163	644
ONH93561	644
ONI10168	644
ONI12008	645
ONI12068	645
ONI12070	645
ONI12072	645
ONI12971	645
ONI18452	646
ONI34932	646
ONI13319	646
ONI07650	646
ONH89556	646
ONI34890	647
ONI36092	647
ONI20859	647
ONH94907	647
ONH96385	647
ONI34948	648
ONI06972	648
ONI03434	648
ONI25243	648
ONI00204	648
ONI35012	649
ONI19091	649
ONI20006	649
ONI07907	649
ONH93810	649
ONI35462	650
ONI35475	650
ONI35477	650
ONI09926	650
ONI02583	650
ONI35567	651
ONI14996	651
ONI19220	651
ONH90713	651
ONI25665	651
ONI35614	652
ONI01278	652
ONI01296	652
ONI01302	652
ONI01308	652
ONI35619	653
ONI36354	653
ONI16965	653
ONI12746	653
ONI07889	653
ONI14960	654
ONI00318	654
ONI07854	654
ONI36442	654
ONI28281	654
ONI23902	655
ONI16840	655
ONI10560	655
ONI03105	655
ONI00615	655
ONI36257	656
ONI12274	656
ONH98208	656
ONI06814	656
ONH92693	656
ONI36422	657
ONI18289	657
ONI09833	657
ONI13457	657
ONI18296	657
ONI20209	658
ONI17695	658
ONI12219	658
ONI14251	658
ONH99148	658
ONI19015	659
ONI19016	659
ONI19022	659
ONI19010	659
ONI19012	659
ONI20613	660
ONI20615	660
ONI20647	660
ONI20684	660
ONI20685	660
ONI07278	661
ONI07281	661
ONI07279	661
ONI07282	661
ONI07283	661
ONI20901	662
ONI20902	662
ONI20904	662
ONI20905	662
ONI20906	662
ONI20931	663
ONI12423	663
ONI00427	663
ONI00444	663
ONI01066	663
ONI20974	664
ONH90316	664
ONH92304	664
ONI06428	664
ONI01836	664
ONI21009	665
ONI16598	665
ONI16601	665
ONI16604	665
ONI21244	665
ONI21387	666
ONI21397	666
ONI21401	666
ONH99717	666
ONI24638	666
ONI24703	667
ONI03748	667
ONI03814	667
ONI03815	667
ONI12539	667
ONI21919	668
ONI21920	668
ONI14164	668
ONI07958	668
ONH99935	668
ONI22024	669
ONI22312	669
ONI22824	669
ONI22826	669
ONI25208	669
ONI22327	670
ONI24948	670
ONI18524	670
ONI01455	670
ONI22554	670
ONI22419	671
ONI11135	671
ONI11136	671
ONI12198	671
ONI06349	671
ONI22779	672
ONI09641	672
ONI04075	672
ONH92514	672
ONH93428	672
ONI23257	673
ONI23277	673
ONI25459	673
ONI25470	673
ONI25471	673
ONI01525	674
ONI01526	674
ONI01527	674
ONH95895	674
ONH93612	674
ONI23526	675
ONI25689	675
ONI09768	675
ONI07562	675
ONI08743	675
ONI23656	676
ONI23658	676
ONI03305	676
ONH96887	676
ONH90855	676
ONI23685	677
ONH94393	677
ONI23677	677
ONI23683	677
ONH94398	677
ONI24077	678
ONI24080	678
ONI24085	678
ONI24086	678
ONI11501	678
ONI24278	679
ONI08636	679
ONI08638	679
ONI08639	679
ONH89503	679
ONI24701	680
ONI09053	680
ONI00578	680
ONI00601	680
ONH97516	680
ONI25253	681
ONI09311	681
ONI01212	681
ONI05266	681
ONH96196	681
ONI25359	682
ONI07132	682
ONI07135	682
ONI07136	682
ONI09521	682
ONI15675	683
ONI16137	683
ONI16140	683
ONI16143	683
ONI16183	683
ONI15989	684
ONI15990	684
ONI15991	684
ONI16010	684
ONI02150	684
ONI07038	685
ONI07039	685
ONI07040	685
ONI07036	685
ONI07037	685
ONH92010	686
ONH92014	686
ONH92009	686
ONH92011	686
ONH92015	686
ONI16606	687
ONI16613	687
ONI16615	687
ONH90975	687
ONH92729	687
ONH90365	688
ONH90367	688
ONH90381	688
ONH90385	688
ONH90392	688
ONI17170	689
ONI17363	689
ONI17369	689
ONI17361	689
ONI13122	689
ONI18396	690
ONI13400	690
ONI13402	690
ONI13405	690
ONI13406	690
ONI19454	691
ONI19455	691
ONI09613	691
ONI08419	691
ONH93785	691
ONI19660	692
ONI09647	692
ONH99481	692
ONH95322	692
ONH98428	692
ONI10336	693
ONI10337	693
ONI10339	693
ONI10341	693
ONI10340	693
ONI10630	694
ONI16826	694
ONI05381	694
ONH91492	694
ONH91493	694
ONI10954	695
ONI10955	695
ONH91317	695
ONI14021	695
ONI03447	695
ONI12067	696
ONI12069	696
ONI12940	696
ONI12947	696
ONI13682	696
ONI12386	697
ONI12387	697
ONI12388	697
ONI12390	697
ONI12391	697
ONI12319	698
ONI12466	698
ONI12467	698
ONI06265	698
ONH99764	698
ONI12398	699
ONI06857	699
ONI01039	699
ONI01134	699
ONI02476	699
ONI12450	700
ONI12451	700
ONI12452	700
ONI12456	700
ONI12459	700
ONI00030	701
ONI00033	701
ONI00034	701
ONI00038	701
ONI00035	701
ONI00955	702
ONI00317	702
ONI00330	702
ONI00339	702
ONI03307	702
ONI01188	703
ONI01189	703
ONI01191	703
ONI01192	703
ONH95681	703
ONI01832	704
ONH90068	704
ONH90069	704
ONH90071	704
ONH90073	704
ONI02552	705
ONI02559	705
ONI02563	705
ONI02603	705
ONI02604	705
ONI04136	706
ONI04140	706
ONI04141	706
ONI04142	706
ONI04143	706
ONH95495	707
ONH95498	707
ONH95575	707
ONH95579	707
ONH95853	707
ONH96529	708
ONH91544	708
ONH91552	708
ONH91541	708
ONH91545	708
ONH91210	709
ONH91212	709
ONH91216	709
ONH91218	709
ONH91215	709
ONH91941	710
ONH91942	710
ONH91943	710
ONH91946	710
ONH92218	710
ONI18348	711
ONI13437	711
ONI05452	711
ONI24529	711
ONI26448	712
ONI34267	712
ONI23573	712
ONH98224	712
ONI22045	713
ONI24138	713
ONI22044	713
ONI22046	713
ONI26068	714
ONI15121	714
ONI27890	714
ONH98958	714
ONI30832	715
ONI25202	715
ONI15552	715
ONI06920	715
ONI26205	716
ONI27246	716
ONI28732	716
ONH90366	716
ONI24694	717
ONI24697	717
ONI25094	717
ONI25236	717
ONI02209	718
ONI02214	718
ONI02218	718
ONI11549	718
ONI26210	719
ONI18349	719
ONI13433	719
ONH92870	719
ONI28825	720
ONI28829	720
ONI28831	720
ONI28836	720
ONI26238	721
ONI26239	721
ONI26240	721
ONI06748	721
ONI26268	722
ONI30003	722
ONI36179	722
ONI01252	722
ONI35248	723
ONI36414	723
ONI08013	723
ONI08066	723
ONI12628	724
ONH94151	724
ONI26795	724
ONI16463	724
ONI33535	725
ONH91701	725
ONH91702	725
ONH91703	725
ONI26991	726
ONI26687	726
ONI26691	726
ONH93749	726
ONI29013	727
ONI29014	727
ONI29015	727
ONI29016	727
ONI21265	728
ONI21266	728
ONI18324	728
ONI01700	728
ONI28091	729
ONI28094	729
ONI04302	729
ONH94109	729
ONI26437	730
ONI26445	730
ONI26446	730
ONI35829	730
ONI02685	731
ONI02681	731
ONI02683	731
ONH94286	731
ONI26945	732
ONI26946	732
ONI26948	732
ONI26947	732
ONI26977	733
ONI26978	733
ONI26970	733
ONI26973	733
ONH93018	734
ONH93019	734
ONH93021	734
ONI26959	734
ONI30383	735
ONI15745	735
ONI08261	735
ONI18395	735
ONI26477	736
ONH98193	736
ONH93436	736
ONI16032	736
ONI26489	737
ONI04865	737
ONH93419	737
ONI22331	737
ONI24717	738
ONH99541	738
ONH99753	738
ONI03821	738
ONH95918	739
ONH95920	739
ONH95924	739
ONH95922	739
ONI30273	740
ONI30274	740
ONI08180	740
ONI30275	740
ONI26525	741
ONI17205	741
ONH97762	741
ONI09173	741
ONI33653	742
ONI16632	742
ONI16634	742
ONI11277	742
ONH99324	743
ONH99325	743
ONH99326	743
ONH99328	743
ONI26627	744
ONI26628	744
ONI26630	744
ONI29285	744
ONI32210	745
ONH93299	745
ONH93312	745
ONH93323	745
ONI34854	746
ONI34856	746
ONH89497	746
ONI06879	746
ONI34608	747
ONH97810	747
ONI18334	747
ONI09851	747
ONI26656	748
ONH93308	748
ONH93307	748
ONI26655	748
ONI30624	749
ONI32148	749
ONI13477	749
ONI08509	749
ONI08819	750
ONH97395	750
ONI08820	750
ONI25476	750
ONI21734	751
ONI05357	751
ONI04061	751
ONI07197	751
ONI26699	752
ONI19745	752
ONH95021	752
ONH93252	752
ONI34573	753
ONI24429	753
ONI24685	753
ONI32679	753
ONI26703	754
ONI33594	754
ONI11316	754
ONH93241	754
ONI29364	755
ONI29856	755
ONI29863	755
ONH90876	755
ONI26725	756
ONI08764	756
ONI08814	756
ONH92726	756
ONI30872	757
ONI30878	757
ONI19204	757
ONI30876	757
ONI26971	758
ONI26972	758
ONI29884	758
ONI29885	758
ONI26772	759
ONI33417	759
ONI17814	759
ONH93204	759
ONI20424	760
ONH95321	760
ONH93201	760
ONI16164	760
ONI14746	761
ONI27899	761
ONI04186	761
ONI04185	761
ONI01707	762
ONH98318	762
ONH94919	762
ONI34385	762
ONI34871	763
ONI36058	763
ONI19359	763
ONI00288	763
ONI26784	764
ONI24756	764
ONH93188	764
ONH93191	764
ONI29687	765
ONI32834	765
ONI10825	765
ONI04107	765
ONI30680	766
ONI30681	766
ONI30682	766
ONI30684	766
ONI20817	767
ONI20821	767
ONH94451	767
ONI20815	767
ONI30039	768
ONI30043	768
ONI30044	768
ONI30045	768
ONI28922	769
ONI28923	769
ONI35744	769
ONI28921	769
ONI24494	770
ONI24495	770
ONI12363	770
ONI12366	770
ONH99177	771
ONI29078	771
ONI29093	771
ONI29094	771
ONI02636	772
ONH92035	772
ONH92036	772
ONH89464	772
ONI03010	773
ONI03011	773
ONI03012	773
ONI03014	773
ONI03570	774
ONI03577	774
ONI03580	774
ONI03581	774
ONI19517	775
ONI17554	775
ONI34003	775
ONI34005	775
ONI23096	776
ONI18541	776
ONI23094	776
ONI05573	776
ONI26984	777
ONH89885	777
ONH90259	777
ONH93004	777
ONI22233	778
ONI22234	778
ONI22242	778
ONI22237	778
ONI06824	779
ONI29039	779
ONI24827	779
ONI03968	779
ONH93171	780
ONH93173	780
ONH93177	780
ONH93183	780
ONH93180	781
ONH93338	781
ONH93181	781
ONH93174	781
ONH96488	782
ONI15059	782
ONI15736	782
ONI06074	782
ONI26994	783
ONI26998	783
ONI27001	783
ONI05678	783
ONI19293	784
ONH98405	784
ONI19323	784
ONI30701	784
ONI27042	785
ONI18654	785
ONI18656	785
ONI18655	785
ONI30084	786
ONI30079	786
ONI20494	786
ONI20475	786
ONI27060	787
ONI30070	787
ONI33969	787
ONI19756	787
ONI00867	788
ONI00865	788
ONI00866	788
ONI02997	788
ONI35106	789
ONI25004	789
ONI25005	789
ONI25006	789
ONI10264	790
ONI06831	790
ONI06945	790
ONI06947	790
ONI31676	791
ONI09338	791
ONH94806	791
ONH89819	791
ONI27243	792
ONI27687	792
ONI31776	792
ONH98446	792
ONI20777	793
ONI20779	793
ONI20780	793
ONI20816	793
ONI28006	794
ONI30381	794
ONI30382	794
ONH94437	794
ONI25197	795
ONI12837	795
ONH97171	795
ONH99698	795
ONI27367	796
ONI32449	796
ONI33412	796
ONI21643	796
ONI27429	797
ONI36416	797
ONH98832	797
ONI12139	797
ONH96918	798
ONH96919	798
ONH96920	798
ONH96921	798
ONI27442	799
ONI33423	799
ONI02779	799
ONH91935	799
ONI27469	800
ONI10242	800
ONH98637	800
ONI04318	800
ONI27486	801
ONI31578	801
ONI09269	801
ONH89483	801
ONH99768	802
ONH89465	802
ONI21747	802
ONI30931	802
ONI27517	803
ONI33716	803
ONI24966	803
ONI10667	803
ONI27556	804
ONI28295	804
ONI14390	804
ONH92977	804
ONI33018	805
ONI33021	805
ONI33251	805
ONI33252	805
ONH97334	806
ONH97339	806
ONH97338	806
ONH97328	806
ONI27560	807
ONI18634	807
ONI12920	807
ONI17714	807
ONH95221	808
ONH95471	808
ONH97790	808
ONI03389	808
ONI27609	809
ONI09364	809
ONI29241	809
ONH94136	809
ONI27652	810
ONI23903	810
ONI09028	810
ONI00524	810
ONI22433	811
ONI22435	811
ONI22436	811
ONI22460	811
ONI27707	812
ONI24877	812
ONI04452	812
ONH93855	812
ONI14702	813
ONI16810	813
ONI16814	813
ONI24183	813
ONI04891	814
ONI05106	814
ONH92116	814
ONH93403	814
ONI27815	815
ONI34380	815
ONI12142	815
ONH98310	815
ONH99364	816
ONI24781	816
ONH99664	816
ONI00737	816
ONI27827	817
ONI27829	817
ONI19347	817
ONI04160	817
ONI27832	818
ONI14719	818
ONI04161	818
ONH96423	818
ONI27838	819
ONI27841	819
ONI27842	819
ONI27845	819
ONI27843	820
ONI27846	820
ONI27848	820
ONI27847	820
ONI22356	821
ONH95633	821
ONH95634	821
ONH95635	821
ONI19556	822
ONI19738	822
ONI19739	822
ONI14742	822
ONI28017	823
ONH92378	823
ONH92387	823
ONI32761	823
ONI00413	824
ONI00415	824
ONI24128	824
ONI25395	824
ONI08401	825
ONI30519	825
ONI11823	825
ONH98103	825
ONI29151	826
ONI29130	826
ONI29160	826
ONI21620	826
ONI28116	827
ONI28117	827
ONI28121	827
ONH93967	827
ONI28136	828
ONI06036	828
ONI21817	828
ONI13810	828
ONI28140	829
ONI03119	829
ONI04240	829
ONI04325	829
ONI28150	830
ONI28151	830
ONI04333	830
ONI10517	830
ONI28157	831
ONI28159	831
ONI28169	831
ONI28171	831
ONI12870	832
ONI25930	832
ONI12868	832
ONI12869	832
ONH96056	833
ONI16800	833
ONI01884	833
ONH95671	833
ONI29899	834
ONI07904	834
ONI07903	834
ONH93801	834
ONI35321	835
ONI04301	835
ONH94110	835
ONI19594	835
ONI28330	836
ONI06475	836
ONI06484	836
ONH93832	836
ONI28359	837
ONI18319	837
ONI05185	837
ONH93822	837
ONI28411	838
ONI34150	838
ONH96395	838
ONH93807	838
ONI31629	839
ONI35029	839
ONI02138	839
ONI17336	839
ONI28506	840
ONI22992	840
ONI04072	840
ONH93865	840
ONI29268	841
ONI09771	841
ONI09773	841
ONI11036	841
ONI32649	842
ONH93708	842
ONH93709	842
ONH93715	842
ONI15860	843
ONI17199	843
ONI18363	843
ONH98183	843
ONI28516	844
ONI16235	844
ONI04647	844
ONH93726	844
ONI28530	845
ONI28531	845
ONI28532	845
ONI28533	845
ONI28902	846
ONI28906	846
ONI28905	846
ONI28904	846
ONI28926	847
ONI28928	847
ONI28930	847
ONI28932	847
ONI16630	848
ONI16633	848
ONI16635	848
ONI16638	848
ONI28570	849
ONI32054	849
ONI17550	849
ONI09403	849
ONI28576	850
ONI24432	850
ONH94346	850
ONH93671	850
ONI28578	851
ONI17663	851
ONI12266	851
ONI09316	851
ONI28587	852
ONI28589	852
ONI04056	852
ONH93662	852
ONI25040	853
ONI15825	853
ONI06554	853
ONI33843	853
ONH96393	854
ONI24189	854
ONI09582	854
ONI00372	854
ONI28637	855
ONI08813	855
ONH90072	855
ONI08339	855
ONI28756	856
ONI22450	856
ONI22458	856
ONH92852	856
ONI28762	857
ONI34454	857
ONH98460	857
ONH89605	857
ONI14802	858
ONI16930	858
ONI14806	858
ONI22017	858
ONI01806	859
ONH90215	859
ONH90277	859
ONH90280	859
ONH91384	860
ONH91395	860
ONH91401	860
ONH91380	860
ONI18001	861
ONI36062	861
ONI17997	861
ONH98851	861
ONI17878	862
ONI17876	862
ONI11641	862
ONI17875	862
ONI28957	863
ONI21624	863
ONI22655	863
ONH95729	863
ONI12205	864
ONI06798	864
ONI06799	864
ONI00576	864
ONI12208	865
ONI12209	865
ONI13429	865
ONI12897	865
ONI12295	866
ONI13215	866
ONI03873	866
ONI03971	866
ONI28968	867
ONI33383	867
ONI03565	867
ONH92763	867
ONI09779	868
ONI09780	868
ONI09781	868
ONH94237	868
ONI28975	869
ONI05717	869
ONI08898	869
ONH89790	869
ONI29000	870
ONI10114	870
ONI10118	870
ONI11306	870
ONI34225	871
ONI34226	871
ONI34219	871
ONI02208	871
ONI20728	872
ONI00994	872
ONH96350	872
ONI02877	872
ONI29068	873
ONI33766	873
ONI15752	873
ONH97949	873
ONI36348	874
ONI24955	874
ONI15639	874
ONI06432	874
ONI20320	875
ONI23538	875
ONI02334	875
ONH95452	875
ONI23740	876
ONI14261	876
ONH96388	876
ONH89747	876
ONI23807	877
ONI15949	877
ONI11451	877
ONH98116	877
ONI29104	878
ONI13902	878
ONH93433	878
ONI11086	878
ONI29175	879
ONI36249	879
ONI23822	879
ONH95674	879
ONI29208	880
ONI10355	880
ONI10939	880
ONI10940	880
ONI29230	881
ONI13358	881
ONI07782	881
ONI01453	881
ONI29273	882
ONI20312	882
ONI14566	882
ONI05390	882
ONI21603	883
ONH95765	883
ONH95809	883
ONH92559	883
ONI29304	884
ONI04275	884
ONH95317	884
ONI20460	884
ONI29308	885
ONI29309	885
ONI29339	885
ONI29343	885
ONI29323	886
ONI29452	886
ONI05243	886
ONH94860	886
ONI29379	887
ONI29382	887
ONI29384	887
ONH92673	887
ONH92670	888
ONI05248	888
ONI29402	888
ONI05249	888
ONI29515	889
ONI07531	889
ONI00868	889
ONI01997	889
ONI29562	890
ONI29566	890
ONI29571	890
ONI14857	890
ONI29594	891
ONI05270	891
ONI05271	891
ONH89827	891
ONI29609	892
ONI24098	892
ONI24104	892
ONH91192	892
ONI29664	893
ONI21504	893
ONI00321	893
ONI00323	893
ONI29683	894
ONI14665	894
ONI04109	894
ONI04110	894
ONI29737	895
ONI20016	895
ONI07902	895
ONH90165	895
ONI29738	896
ONI29739	896
