geneName	family
ONI14857	604
ONI29567	605
ONI11322	605
ONI29588	606
ONI29589	606
ONI29594	607
ONI05270	607
ONI05271	607
ONH89827	607
ONI29603	608
ONH99881	608
ONI03745	608
ONI29609	609
ONI24098	609
ONI24091	609
ONI24099	609
ONI24103	609
ONI24104	609
ONI24105	609
ONH91192	609
ONI29611	610
ONI04211	610
ONI04212	610
ONI29615	611
ONH91227	611
ONI29618	612
ONI36109	612
ONI29630	613
ONH97505	613
ONH95947	613
ONI29631	614
ONI16877	614
ONH94302	614
ONH94390	614
ONH94779	614
ONI29650	615
ONI22426	615
ONI29654	616
ONI01564	616
ONI29661	617
ONI30189	617
ONI29664	618
ONI21504	618
ONI00321	618
ONI00323	618
ONI29673	619
ONI14681	619
ONI29683	620
ONI35131	620
ONI25320	620
ONI14665	620
ONI05620	620
ONI05623	620
ONI04109	620
ONI04110	620
ONI03388	620
ONI03395	620
ONI29693	621
ONH93555	621
ONI29696	622
ONI30829	622
ONI29715	625
ONI20114	625
ONI29719	626
ONI04412	626
ONH96406	626
ONH94082	626
ONH92274	626
ONI29721	627
ONH95652	627
ONH95914	627
ONI29725	628
ONI07236	628
ONI07764	628
ONI08864	628
ONI00435	628
ONI04441	628
ONH97502	628
ONI29737	629
ONI20016	629
ONI07902	629
ONH94564	629
ONH90165	629
ONH94521	629
ONI29738	630
ONI29739	630
ONI30529	630
ONI30531	630
ONI31922	630
ONI24806	630
ONI19508	630
ONI20097	630
ONI11572	630
ONI11576	630
ONI11578	630
ONI11965	630
ONI07267	630
ONI09407	630
ONH99861	630
ONH93843	630
ONI29741	631
ONI07785	631
ONI29746	632
ONI31818	632
ONI14951	632
ONI09399	632
ONH94900	632
ONI29750	633
ONI29871	633
ONI29755	634
ONI23359	634
ONI18716	634
ONI13007	634
ONI02882	634
ONH91827	634
ONH93706	634
ONH93869	634
ONI29760	635
ONI18944	635
ONI07161	635
ONI23167	635
ONI29781	636
ONI07800	636
ONI00906	636
ONI29783	638
ONI20077	638
ONI29788	639
ONI07827	639
ONI29805	640
ONI17665	640
ONI07841	640
ONI10874	640
ONI29827	641
ONI21417	641
ONI26857	641
ONI21243	641
ONI21481	641
ONI20074	641
ONH94528	641
ONH97368	641
ONI29828	642
ONI07843	642
ONI29829	643
ONI20073	643
ONI29832	644
ONI32011	644
ONI07852	644
ONI29837	645
ONI20059	645
ONI29843	646
ONI32094	646
ONI32098	646
ONI33690	646
ONI33691	646
ONI33692	646
ONI35969	646
ONI20592	646
ONI23906	646
ONI19029	646
ONI10326	646
ONI07863	646
ONH94788	646
ONH98727	646
ONH98792	646
ONH89833	646
ONI05207	646
ONH91975	646
ONH91978	646
ONH91979	646
ONH91980	646
ONH91984	646
ONH91987	646
ONH92689	646
ONH91986	646
ONH91988	646
ONH91993	646
ONI23789	646
ONI31690	646
ONI00894	646
ONH91761	646
ONI29848	647
ONI07865	647
ONI29868	648
ONI09158	648
ONI29883	650
ONH94878	650
ONI29887	651
ONI01704	651
ONH91870	651
ONI02700	651
ONH92644	651
ONH92645	651
ONI03424	651
ONH92642	651
ONH92643	651
ONI29888	652
ONI20025	652
ONI29890	653
ONI11008	653
ONH98955	653
ONI29896	655
ONI20021	655
ONI29906	657
ONI07919	657
ONI29915	658
ONI31109	658
ONI34451	658
ONI06796	658
ONI02721	658
ONH89727	658
ONI29916	659
ONI19974	659
ONI29917	660
ONI18133	660
ONI19831	660
ONI04191	660
ONI29921	661
ONI09715	661
ONH89646	661
ONI29923	662
ONI25351	662
ONI25352	662
ONI25350	662
ONI29926	663
ONI02215	663
ONI29928	664
ONI19969	664
ONI29940	665
ONI07948	665
ONI29942	666
ONI31077	666
ONI31079	666
ONI32534	666
ONI35350	666
ONI35352	666
ONI35353	666
ONI35676	666
ONI22782	666
ONI22785	666
ONI25184	666
ONI25193	666
ONI17632	666
ONI18956	666
ONI18957	666
ONI19958	666
ONI10830	666
ONI11563	666
ONI06889	666
ONI07954	666
ONI08933	666
ONI08936	666
ONI02451	666
ONI02590	666
ONH95185	666
ONH97006	666
ONI27454	666
ONI21049	666
ONI22301	666
ONI10945	666
ONI09542	666
ONI01139	666
ONH95830	666
ONH90688	666
ONH92065	666
ONI34594	666
ONI35347	666
ONH90778	666
ONI35483	666
ONI35655	666
ONI20576	666
ONI10946	666
ONI01060	666
ONI01061	666
ONI02655	666
ONH92066	666
ONI15279	666
ONH92150	666
ONH92149	666
ONI29947	667
ONI29948	667
ONI19957	667
ONI07955	667
ONI07956	667
ONI19955	667
ONI19956	667
ONI29953	668
ONI10056	668
ONI29954	669
ONI31877	669
ONI18189	669
ONI29955	670
ONI25522	670
ONI18157	670
ONI07966	670
ONI29983	671
ONH99081	671
ONI29985	672
ONI06140	672
ONI29994	673
ONI22161	673
ONI29995	674
ONI33617	674
ONI35860	674
ONI14720	674
ONI17691	674
ONI17692	674
ONI18010	674
ONI18177	674
ONI10927	674
ONI10928	674
ONI12900	674
ONI05345	674
ONI08699	674
ONI03703	674
ONH97540	674
ONH91904	674
ONI24594	674
ONI17693	674
ONH89541	674
ONI29996	675
ONI07977	675
ONI29999	676
ONI04422	676
ONH93882	676
ONI30014	677
ONI30079	677
ONI27052	677
ONI30084	677
ONI30087	677
ONI30090	677
ONI30091	677
ONI30092	677
ONI30095	677
ONI30288	677
ONI33482	677
ONI33484	677
ONI33501	677
ONI36308	677
ONI36309	677
ONI36310	677
ONI36311	677
ONI20281	677
ONI23460	677
ONI17871	677
ONI13661	677
ONI13663	677
ONI13664	677
ONI13685	677
ONI13691	677
ONI13697	677
ONI06735	677
ONI06737	677
ONI06740	677
ONI06742	677
ONI06842	677
ONI08195	677
ONI08197	677
ONI08200	677
ONI08201	677
ONI08203	677
ONI08204	677
ONI08646	677
ONI08843	677
ONI09126	677
ONH99631	677
ONI02888	677
ONI02890	677
ONI02892	677
ONI02893	677
ONI02896	677
ONH95455	677
ONH95458	677
ONH95460	677
ONH97013	677
ONH89669	677
ONH90965	677
ONI31050	677
ONI32805	677
ONI32807	677
ONI32808	677
ONI32809	677
ONI32810	677
ONI32813	677
ONI32815	677
ONI35468	677
ONI20494	677
ONI23547	677
ONI15361	677
ONI15843	677
ONI15859	677
ONI06736	677
ONI06741	677
ONI06744	677
ONI07603	677
ONI08905	677
ONH99047	677
ONI02644	677
ONI02891	677
ONH95459	677
ONH96306	677
ONH96308	677
ONH96310	677
ONH97571	677
ONH97573	677
ONH97575	677
ONH97576	677
ONH97577	677
ONH97578	677
ONH97579	677
ONH90324	677
ONH92807	677
ONH92808	677
ONH92809	677
ONH92810	677
ONH92812	677
ONI30085	677
ONI30096	677
ONI30204	677
ONI30289	677
ONI34640	677
ONI34641	677
ONI35465	677
ONI35467	677
ONI35471	677
ONI35474	677
ONI20309	677
ONI20475	677
ONI21577	677
ONI21587	677
ONI19946	677
ONI13022	677
ONI13034	677
ONI13041	677
ONI13046	677
ONI13660	677
ONI13684	677
ONI13696	677
ONI13698	677
ONI06743	677
ONI06747	677
ONI08194	677
ONI09128	677
ONI00391	677
ONI00394	677
ONI02078	677
ONH95454	677
ONH89668	677
ONI13659	677
ONH95352	677
ONI33500	677
ONH97937	677
ONH96439	677
ONH96443	677
ONI21753	677
ONI02897	677
ONI25328	677
ONI25329	677
ONH99739	677
ONI20314	677
ONI25326	677
ONI05659	677
ONI08205	677
ONI13688	677
ONI30015	678
ONI19940	678
ONI30021	679
ONI31905	679
ONI21020	679
ONI25124	679
ONI13459	679
ONI22711	679
ONI30025	680
ONI22505	680
ONI18738	680
ONH94675	680
ONI30028	681
ONI19931	681
ONI30029	682
ONI22103	682
ONI22104	682
ONH97851	682
ONH97854	682
ONH91661	682
ONI12147	682
ONH96465	682
ONI30034	683
ONI25920	683
ONI11562	683
ONI08678	683
ONH94457	683
ONH90376	683
ONI30046	684
ONI19925	684
ONI07997	684
ONI30061	685
ONI19893	685
ONI30073	686
ONH96862	686
ONI30082	687
ONI32812	687
ONI28944	687
ONI13488	687
ONI13687	687
ONH89504	687
ONI06634	687
ONI25327	687
ONH95456	687
ONH97572	687
ONH97777	687
ONI30089	688
ONI30081	688
ONI30117	689
ONI19878	689
ONI30127	691
ONI33974	691
ONI13441	691
ONI13442	691
ONI08030	691
ONI09845	691
ONI30138	692
ONI18401	692
ONI13419	692
ONI30146	694
ONI19847	694
ONI30150	696
ONI19842	696
ONI30151	697
ONI19838	697
ONI20110	697
ONI11877	697
ONI05447	697
ONI08055	697
ONI30154	698
ONI08479	698
ONI18971	698
ONI30159	699
ONI30160	699
ONI23756	699
ONI18386	699
ONI19818	699
ONH96404	699
ONH98195	699
ONH92336	699
ONI34186	699
ONI30175	700
ONI19833	700
ONI30179	701
ONI19837	701
ONI30180	702
ONI30183	702
ONI30185	703
ONI30188	703
ONI25475	703
ONI25478	703
ONI15617	703
ONI16446	703
ONI11115	703
ONI11121	703
ONI13655	703
ONI13656	703
ONI13658	703
ONI07311	703
ONI07315	703
ONI07317	703
ONH93124	703
ONH93902	703
ONH89523	703
ONH89524	703
ONI22166	703
ONI15615	703
ONI30187	704
ONI22164	704
ONI15616	704
ONI30191	705
ONI30192	705
ONI30193	705
ONI30194	705
ONI30195	705
ONI30198	705
ONI30199	705
ONI32220	705
ONI12044	705
ONI12045	705
ONI12058	705
ONI12064	705
ONI12065	705
ONH94773	705
ONH94780	705
ONI30216	707
ONI30223	707
ONI10382	707
ONH99931	707
ONI03711	707
ONI30233	709
ONI30234	709
ONI30235	709
ONI30236	709
ONI30249	711
ONI30713	711
ONI30715	711
ONI36022	711
ONI36024	711
ONI36025	711
ONI23754	711
ONI24139	711
ONI19317	711
ONI19770	711
ONI09903	711
ONI09957	711
ONI08170	711
ONI08581	711
ONH92994	711
ONH96401	711
ONI36015	711
ONI03261	711
ONI30250	712
ONI32265	712
ONI12047	712
ONI06391	712
ONI09262	712
ONI01696	712
ONI30258	713
ONI24343	713
ONI20000	713
ONI07745	713
ONI00257	713
ONI01864	713
ONI03382	713
ONH95559	713
ONI20428	713
ONI12256	713
ONH98367	713
ONI30259	714
ONI34889	714
ONI06671	714
ONI30271	715
ONI12765	715
ONI01002	715
ONI04548	715
ONI16061	715
ONI30272	716
ONI30596	716
ONI33842	716
ONI20656	716
ONI08461	716
ONI32799	716
ONH96664	716
ONH91371	716
ONI15823	716
ONI30277	717
ONI30856	717
ONI32093	717
ONI22749	717
ONI22750	717
ONI22751	717
ONI22752	717
ONI22753	717
ONI23142	717
ONI25152	717
ONI19930	717
ONI07148	717
ONI07994	717
ONI09109	717
ONH99966	717
ONI01186	717
ONH96220	717
ONH91669	717
ONH93380	717
ONH93389	717
ONI25155	717
ONI25162	717
ONI30283	718
ONI19749	718
ONI11800	718
ONI14289	718
ONI08192	718
ONI30303	720
ONI15222	720
ONI30307	721
ONI19680	721
ONI30310	722
ONI08247	722
ONH97083	722
ONH97084	722
ONH97086	722
ONH97112	722
ONI30312	723
ONI04679	723
ONI04682	723
ONI04685	723
ONI04686	723
ONI04688	723
ONI30314	724
ONI19687	724
ONI11338	724
ONI30317	725
ONI19688	725
ONI25211	725
ONH96052	725
ONH99605	725
ONI30330	726
ONI30335	726
ONI30338	726
ONI31916	726
ONI31986	726
ONI00551	726
ONI03509	726
ONI03510	726
ONI03512	726
ONI03513	726
ONI03516	726
ONH90921	726
ONI21357	726
ONI25036	726
ONI30331	727
ONH89715	727
ONH89794	727
ONI30333	728
ONH89607	728
ONI30336	729
ONI05589	729
ONI01927	729
ONH94754	729
ONI31016	729
ONI30341	730
ONI32920	730
ONI23857	730
ONI09662	730
ONI11132	730
ONH99613	730
ONI01023	730
ONI02252	730
ONI02806	730
ONI02820	730
ONI03065	730
ONI04022	730
ONI04557	730
ONH96682	730
ONH90660	730
ONH91893	730
ONH92915	730
ONH93821	730
ONI21904	730
ONI32017	730
ONI18557	730
ONI18213	730
ONI30344	731
ONI19716	731
ONH98385	731
ONI30347	732
ONI18060	732
ONI30352	733
ONI19727	733
ONI00751	733
ONI36391	733
ONI05182	733
ONH92659	733
ONI10298	733
ONI30359	734
ONI18028	734
ONI08210	734
ONI01073	734
ONI04808	734
ONH93569	734
ONI32875	734
ONI04790	734
ONH96253	734
ONI30368	735
ONI17668	735
ONI30378	736
ONI30380	736
ONI30384	737
ONI32586	737
ONI35327	737
ONI06078	737
ONI08262	737
ONI30386	738
ONI14377	738
ONI30387	739
ONI30388	739
ONH90216	739
ONH90217	739
ONH90218	739
ONH90222	739
ONI08268	739
ONI30390	740
ONI35254	740
ONI22330	740
ONI14822	740
ONI17075	740
ONI17084	740
ONI10413	740
ONI12784	740
ONH95714	740
ONH89952	740
ONH93601	740
ONH90649	740
ONI30391	741
ONI33301	741
ONI33303	741
ONI33304	741
ONI33305	741
ONI15658	741
ONI15659	741
ONH98983	741
ONI05049	741
ONI30393	742
ONI12203	742
ONI01140	742
ONI30398	743
ONI35437	743
ONI30399	744
ONI19644	744
ONI00853	744
ONI00854	744
ONI30407	745
ONI18380	745
ONI08314	745
ONI04277	745
ONI06906	745
ONH98563	745
ONI30420	746
ONI06275	746
ONI30424	747
ONI31066	747
ONI06712	747
ONI01584	747
ONI22624	747
ONI30425	748
ONI14731	748
ONI30427	749
ONI14732	749
ONI14733	749
ONI08327	749
ONI30430	750
ONH99608	750
ONI30432	751
ONI04190	751
ONI30460	752
ONI08365	752
ONI30461	753
ONI19590	753
ONI30467	754
ONI19584	754
ONI08367	754
ONI30487	755
ONI19578	755
ONI00286	755
ONH89943	755
ONH90679	755
ONI35333	755
ONI30490	758
ONI17042	758
ONI19536	758
ONI12600	758
ONI30491	759
ONI30492	759
ONI08393	759
ONI30494	760
ONI05624	760
ONI30499	761
ONH91926	761
ONI30502	762
ONI19532	762
ONI30514	763
ONI18631	763
ONI10202	763
ONH98346	763
ONI30516	765
ONI32198	765
ONI23805	765
ONI24657	765
ONI10775	765
ONI08400	765
ONI03915	765
ONI31649	765
ONH92477	765
ONI00273	765
ONI30521	766
ONI30524	766
ONI30525	766
ONI30536	767
ONI19502	767
ONI08413	767
ONI30539	768
ONH90712	768
ONH90792	768
ONI30561	770
ONI32837	770
ONI33394	770
ONI18359	770
ONI10726	770
ONI08431	770
ONI02503	770
ONH91962	770
ONI30564	771
ONI08435	771
ONI02738	771
ONI30566	772
ONI02744	772
ONI30570	774
ONI30571	774
ONI06445	774
ONI30573	775
ONI32573	775
ONI19437	775
ONI30589	776
ONI34717	776
ONI25791	776
ONI15652	776
ONH95981	776
ONH95982	776
ONH95983	776
ONH97871	776
ONI30591	777
ONI31453	777
ONI30595	778
ONI19415	778
ONI30598	779
ONI30599	779
ONI09937	779
ONI08467	779
ONI30600	780
ONI13220	780
ONI13223	780
ONI30608	781
ONI21191	781
ONI21634	781
ONI14650	781
ONI15391	781
ONI11189	781
ONI11237	781
ONI11238	781
ONI11239	781
ONI11240	781
ONI11241	781
ONI11242	781
ONI11247	781
ONI11248	781
ONI07768	781
ONI08510	781
ONI08512	781
ONI08513	781
ONI08515	781
ONI09485	781
ONI01331	781
ONI04099	781
ONH96191	781
ONH97603	781
ONH97604	781
ONH97605	781
ONH89944	781
ONH89945	781
ONH89946	781
ONH89947	781
ONH89948	781
ONH90115	781
ONH90116	781
ONH90117	781
ONH90118	781
ONH90347	781
ONI21190	781
ONI22155	781
ONI22157	781
ONI22158	781
ONI01326	781
ONI01327	781
ONI01328	781
ONI01329	781
ONI01330	781
ONI30610	782
ONI23601	782
ONI30612	783
ONI19387	783
ONI30616	784
ONI08493	784
ONI30625	786
ONI19370	786
ONI30627	787
ONI08511	787
ONI30634	788
ONI31251	788
ONI21374	788
ONI15499	788
ONI16999	788
ONI19586	788
ONI11421	788
ONI09045	788
ONI03984	788
ONI30636	789
ONI08518	789
ONI30643	790
ONI25747	790
ONI19158	790
ONI19366	790
ONH93339	790
ONI30902	790
ONI19161	790
ONI30648	792
ONI17572	792
ONI11507	792
ONI30649	793
ONI34986	793
ONI23137	793
ONI24398	793
ONI14776	793
ONI17671	793
ONI19361	793
ONI03659	793
ONI30665	796
ONI32552	796
ONI19327	796
ONI10130	796
ONI03995	796
ONI24862	796
ONI13084	796
ONH96422	796
ONI30669	797
ONI03753	797
ONI30676	798
ONH94569	798
ONI30677	799
ONI20282	799
ONI30690	800
ONI08568	800
ONI30696	801
ONI32469	801
ONI32470	801
ONI33855	801
ONI07608	801
ONI08191	801
ONI03548	801
ONI04747	801
ONH98044	801
ONI30706	802
ONI25110	802
ONI19322	802
ONI08573	802
ONI30714	803
ONH98937	803
ONI30716	804
ONI19312	804
ONI19314	804
ONI30717	805
ONI18269	805
ONI30720	806
ONI19307	806
ONI08596	806
ONI36006	806
ONI14686	806
ONI09906	806
ONI13366	806
ONI18424	806
ONI30729	808
ONI21409	808
ONI19882	808
ONI08018	808
ONI30730	809
ONI08602	809
ONI30731	810
ONI19303	810
ONI19304	810
ONI19305	810
ONI30740	811
ONI00378	811
ONI30762	812
ONI19292	812
ONI30764	813
ONH90420	813
ONI35545	813
ONI30767	815
ONI19284	815
ONI08616	815
ONI08627	815
ONI30771	817
ONI08619	817
ONI00649	817
ONI19923	817
ONI30786	818
ONI17626	818
ONI08633	818
ONI30787	819
ONI08645	819
ONI30794	820
ONH98320	820
ONH90300	820
ONI30810	821
ONI19262	821
ONI08672	821
ONI30813	822
ONI08679	822
ONI30818	824
ONI01680	824
ONI30822	825
ONI30823	825
ONI04396	825
ONH92624	825
ONI06620	825
ONH93213	825
ONI30834	826
ONI19230	826
ONI08694	826
ONI30835	827
ONI08696	827
ONI30839	828
ONI11067	828
ONH95948	828
ONI19876	828
ONH91296	828
ONI30846	829
ONI32317	829
ONI35112	829
ONI35113	829
ONI22329	829
ONI22556	829
ONI24377	829
ONI24815	829
ONI25007	829
ONI14892	829
ONI17382	829
ONI19064	829
ONI19223	829
ONI12783	829
ONI06883	829
ONI08700	829
ONH99663	829
ONI00209	829
ONI03428	829
ONI03930	829
ONH96381	829
ONH96382	829
ONH92578	829
ONH92417	829
ONI06389	829
ONI06208	829
ONI30855	830
ONI12189	830
ONI12190	830
ONI08705	830
ONI30858	831
ONH93965	831
ONI30866	833
ONI19209	833
ONI30869	834
ONI08719	834
ONI30881	835
ONI36072	835
ONI36073	835
ONI19203	835
ONI30884	836
ONI19195	836
ONI08738	836
ONI30890	837
ONI33332	837
ONI20721	837
ONI18399	837
ONI19176	837
ONI19187	837
ONI09889	837
ONI05798	837
ONH93658	837
ONI11084	837
ONI30909	838
ONH98701	838
ONI30913	840
ONI19146	840
ONI30918	841
ONI08757	841
ONI03812	841
ONI30919	842
ONI19142	842
ONI30920	843
ONI30923	843
ONI09264	843
ONI09268	843
ONH95182	843
ONH95183	843
ONI13411	843
ONI30936	844
ONI19107	844
ONI30938	845
ONI34483	845
ONI08783	845
ONI08787	845
ONH98504	845
ONI30944	847
ONI30997	847
ONI31000	847
ONI07983	847
ONI07984	847
ONI07985	847
ONI20669	847
ONI30946	848
ONI08791	848
ONI30948	849
ONI10542	849
ONI00013	849
ONI30951	850
ONI19081	850
ONI08801	850
ONI30952	851
ONI23928	851
ONH90045	851
ONH90255	851
ONI21829	851
ONI18509	851
ONI30953	852
ONI08802	852
ONI19080	852
ONI30958	853
ONI19077	853
ONI08822	853
ONH94759	853
ONI30962	854
ONI16329	854
ONI05775	854
ONI30963	855
ONI30968	855
ONI29894	855
ONI20023	855
ONI07900	855
ONI09496	855
ONI23733	855
ONI23735	855
ONH96015	855
ONI17767	855
ONI11424	855
ONI34657	855
ONI30857	855
ONI11990	855
ONI14409	855
ONI08709	855
ONH92431	855
ONI19210	855
ONI01341	855
ONI23585	855
ONI25065	855
ONI06718	855
ONI07627	855
ONH97040	855
ONH90511	855
ONH90797	855
ONH89566	855
ONH90112	855
ONH90113	855
ONI30971	856
ONI30972	856
ONI30974	856
ONI31242	856
ONI31829	856
ONI00527	856
ONI31239	856
ONI30975	857
ONI30982	857
ONI30977	858
ONI35132	858
ONI35200	858
ONI35294	858
ONI16768	858
ONI18786	858
ONI10669	858
ONI02407	858
ONH90621	858
ONI30983	860
ONI19038	860
ONI31014	861
ONI01187	861
ONI31031	862
ONI13681	862
ONI17064	862
ONI14313	862
ONI08291	862
ONI00859	862
ONI03017	862
ONH93827	862
ONI31055	864
ONI25717	864
ONI31060	865
ONI31062	865
ONI18966	865
ONI07941	865
ONI08925	865
ONI05143	865
ONI31074	866
ONI08929	866
ONI31085	867
ONI31086	867
ONI31089	867
ONI31092	867
ONI31094	867
ONI31095	867
ONI31098	867
ONI31099	867
ONI31100	867
ONI31101	867
ONI31102	867
ONI31152	867
ONI31153	867
ONI31155	867
ONI31156	867
ONI31158	867
ONI31161	867
ONI32720	867
ONI35415	867
ONI35456	867
ONI35466	867
ONI22294	867
ONI22296	867
ONI22299	867
ONI25316	867
ONI25317	867
ONI18772	867
ONI12238	867
ONI12239	867
ONI12240	867
ONI12241	867
ONI12242	867
ONI06193	867
ONH99598	867
ONH99599	867
ONI04044	867
ONI04045	867
ONH97619	867
ONH98242	867
ONH89883	867
ONH89957	867
ONI31093	867
ONI24884	867
ONI22295	867
ONI12243	867
ONI31087	868
ONI20367	868
ONH95339	868
ONI31121	870
ONI20198	870
ONI00252	870
ONI31123	871
ONH96637	871
ONI32144	871
ONI32146	871
ONI31130	872
ONI31132	872
ONI31133	872
ONI31134	872
ONI31136	873
ONI18920	873
ONI08983	873
ONH94496	873
ONI31143	875
ONI25406	875
ONI18181	875
ONI07198	875
ONH99427	875
ONI32373	875
ONI31145	876
ONI18904	876
ONH98785	876
ONI31147	877
ONI33346	877
ONI24737	877
ONI24738	877
ONI16347	877
ONI18897	877
ONI18898	877
ONI18894	877
ONI31181	879
ONI18896	879
ONI31193	880
ONI31194	880
ONI31199	881
ONI33227	881
ONI17883	881
ONI17885	881
ONI11486	881
ONI11628	881
ONI11630	881
ONI11849	881
ONI11850	881
ONH99850	881
ONI16204	881
ONI31200	882
ONI18886	882
ONI08996	882
ONI31212	883
ONI09007	883
ONH91592	883
ONH91594	883
ONI31220	884
ONI09013	884
ONI31224	885
ONI32772	885
ONI18874	885
ONH92000	885
ONH91996	885
ONI31229	886
ONI18857	886
ONI31233	887
ONI31234	887
ONI31235	887
ONI31236	887
ONI31237	887
ONI18846	887
ONI31241	888
ONI31268	888
ONI31269	888
ONI31270	888
ONI31271	888
ONI31273	888
ONI31243	889
ONI22194	889
ONI31258	890
ONI18822	890
ONI31264	891
ONI31623	891
ONI32191	891
ONI24125	891
ONI12841	891
ONI13959	891
ONI14167	891
ONH99368	891
ONI03234	891
ONI04372	891
ONH95764	891
ONH89892	891
ONH89903	891
ONH90519	891
ONH90618	891
ONI13952	891
ONI02333	891
ONH95201	891
ONI25432	891
ONI12495	891
ONI14272	891
ONI00860	891
ONH95193	891
ONH90617	891
ONI31274	892
ONI09049	892
ONI33700	892
ONI20972	892
ONI02028	892
ONH95188	892
ONI31276	893
ONI16259	893
ONI17606	893
ONI11017	893
ONI09065	893
ONH93220	893
ONI35267	893
ONI20333	893
ONI15026	893
ONI15183	893
ONI15684	893
ONI15845	893
ONI17867	893
ONI26352	893
ONI33535	893
ONI17127	893
ONI10721	893
ONH97899	893
ONH91701	893
ONH91702	893
ONH99274	893
ONI30940	893
ONH95463	893
ONH90553	893
ONH95465	893
ONH97010	893
ONI14982	893
ONI01812	893
ONH91726	893
ONH93727	893
ONI04087	893
ONI28021	893
ONI18987	893
ONI28022	893
ONI24187	893
ONI18888	893
ONI18981	893
ONI18982	893
ONI18983	893
ONI18985	893
ONI11166	893
ONI12866	893
ONI08747	893
ONI00413	893
ONI00415	893
ONI02901	893
ONI02904	893
ONI03993	893
ONI04870	893
ONH91053	893
ONI24128	893
ONI25395	893
ONI18988	893
ONI02908	893
ONI18989	893
ONI17600	893
ONI10810	893
ONI10812	893
ONI10813	893
ONI10814	893
ONI10820	893
ONI10822	893
ONI11384	893
ONI11393	893
ONI11395	893
ONI11398	893
ONI11402	893
ONI11961	893
ONI12331	893
ONI12333	893
ONI12339	893
ONI12340	893
ONI34421	893
ONH94925	893
ONI10801	893
ONI01172	893
ONI30222	893
ONI33657	893
ONI15689	893
ONI33658	893
ONI27711	893
ONI30414	893
ONI30621	893
ONI31226	893
ONI35103	893
ONI18869	893
ONI19371	893
ONI10736	893
ONI14530	893
ONI05657	893
ONI08563	893
ONI00205	893
ONI02297	893
ONH90351	893
ONH92646	893
ONI30068	893
ONI31467	893
ONI31497	893
ONI27038	893
ONI33211	893
ONI33976	893
ONI14948	893
ONI15097	893
ONI08414	893
ONH98210	893
ONI33536	893
ONI24864	893
ONI25485	893
ONI17251	893
ONI07337	893
ONI09581	893
ONH99616	893
ONI02920	893
ONI04002	893
ONH96318	893
ONH91743	893
ONH92995	893
ONI33659	893
ONI13587	893
ONI02954	893
ONH95442	893
ONI19497	893
ONI09389	893
ONI34634	893
ONI15671	893
ONI15681	893
ONI15685	893
ONI15686	893
ONI15693	893
ONI15694	893
ONI02598	893
ONI03157	893
ONH97881	893
ONH92905	893
ONI35077	893
ONI25108	893
ONI30647	893
ONI32141	893
ONI25086	893
ONI15075	893
ONI26923	893
ONI27082	893
ONI31988	893
ONI36209	893
ONI36210	893
ONI36211	893
ONI21918	893
ONI21980	893
ONI22456	893
ONI22459	893
ONI22866	893
ONI22869	893
ONI22871	893
ONI23038	893
ONI23040	893
ONI23056	893
ONI23058	893
ONI23080	893
ONI23139	893
ONI24936	893
ONI15077	893
ONI18144	893
ONI11712	893
ONI11875	893
ONI11876	893
ONI12399	893
ONI12406	893
ONI12414	893
ONI12416	893
ONI12420	893
ONI12512	893
ONI08306	893
ONH99079	893
ONI03772	893
ONH94196	893
ONH94824	893
ONH94825	893
ONH94827	893
ONH94922	893
ONH90395	893
ONH89511	893
ONI27698	893
ONI36213	893
ONI20540	893
ONI22865	893
ONI22868	893
ONI23061	893
ONI23072	893
ONI23075	893
ONI23076	893
ONI23079	893
ONI23084	893
ONI23149	893
ONI25464	893
ONI16824	893
ONI19907	893
ONI11625	893
ONI11626	893
ONI11627	893
ONI11710	893
ONI11711	893
ONI11713	893
ONI11715	893
ONI11718	893
ONI11720	893
ONI11721	893
ONI11722	893
ONI11723	893
ONI13618	893
ONI14398	893
ONH94823	893
ONH95252	893
ONI26951	893
ONI26984	893
ONI27212	893
ONI29517	893
ONI31914	893
ONI31987	893
ONI32357	893
ONI33069	893
ONI33485	893
ONI33488	893
ONI33489	893
ONI33754	893
ONI33806	893
ONI34025	893
ONI35023	893
ONI35068	893
ONI35091	893
ONI35094	893
ONI35098	893
ONI35104	893
ONI35554	893
ONI35555	893
ONI35828	893
ONI36286	893
ONI20990	893
ONI21062	893
ONI21420	893
ONI22233	893
ONI22234	893
ONI22242	893
ONI24586	893
ONI25026	893
ONI25138	893
ONI25254	893
ONI15191	893
ONI16502	893
ONI16692	893
ONI16694	893
ONI16695	893
ONI17417	893
ONI17574	893
ONI17576	893
ONI17646	893
ONI19025	893
ONI10554	893
ONI10719	893
ONI10730	893
ONI10734	893
ONI10930	893
ONI11677	893
ONI11707	893
ONI11840	893
ONI11842	893
ONI12118	893
ONI12656	893
ONI14195	893
ONI14504	893
ONI06824	893
ONI08290	893
ONI08761	893
ONH99432	893
ONH99569	893
ONI00206	893
ONI00207	893
ONI00208	893
ONI00213	893
ONI01815	893
ONI01816	893
ONI01932	893
ONI02643	893
ONI02651	893
ONI03273	893
ONI03274	893
ONI03278	893
ONI03680	893
ONI03681	893
ONI03684	893
ONI04517	893
ONI05026	893
ONI05069	893
ONH94400	893
ONH94988	893
ONH95415	893
ONH97037	893
ONH97927	893
ONH97929	893
ONH97933	893
ONH97934	893
ONH98536	893
ONH98783	893
ONH89885	893
ONH90259	893
ONH90476	893
ONH90555	893
ONH91853	893
