geneName	family
ONI29451	749
ONI30597	749
ONI22531	749
ONI23722	749
ONI23723	749
ONI23727	749
ONI19402	749
ONI19403	749
ONI19404	749
ONI19405	749
ONI19406	749
ONI19407	749
ONI19408	749
ONI19409	749
ONI19410	749
ONI06568	749
ONI18980	749
ONI29453	750
ONH95421	750
ONI29454	751
ONI18270	751
ONI13471	751
ONI29456	752
ONI18193	752
ONI18552	752
ONI14016	752
ONI28050	752
ONI28051	752
ONI31763	752
ONI17494	752
ONI17935	752
ONI20007	752
ONI11883	752
ONH99578	752
ONI00191	752
ONI00192	752
ONH98215	752
ONH94013	752
ONH89492	752
ONH89493	752
ONI30202	752
ONI02769	752
ONH96813	752
ONH89785	752
ONI34829	752
ONI20679	752
ONI24380	752
ONI18963	752
ONI09756	752
ONI13053	752
ONI13606	752
ONI06958	752
ONI08059	752
ONI00186	752
ONI00188	752
ONI00189	752
ONI00190	752
ONI00194	752
ONI03441	752
ONI04073	752
ONH90440	752
ONH93239	752
ONI22600	752
ONI25384	752
ONI06642	752
ONH96770	752
ONI00193	752
ONI15378	752
ONI02815	752
ONI29471	753
ONI02758	753
ONI29472	754
ONI31994	754
ONI29478	755
ONI13144	755
ONH93237	755
ONI29511	756
ONI05520	756
ONI07517	756
ONI07516	756
ONH92486	756
ONI29515	757
ONI07531	757
ONI00868	757
ONI01997	757
ONI29518	758
ONI35971	758
ONI04608	758
ONH89981	758
ONH97403	758
ONI29521	759
ONI30172	759
ONI14229	759
ONI01896	759
ONI14293	759
ONI29531	761
ONI18463	761
ONI09975	761
ONI12698	761
ONI29554	762
ONI12702	762
ONI29556	763
ONI15835	763
ONI14148	763
ONI00105	763
ONH92580	763
ONI29562	764
ONI29566	764
ONI29571	764
ONI28251	764
ONI29819	764
ONI29825	764
ONI31973	764
ONI14857	764
ONI29567	766
ONI16864	766
ONI11322	766
ONH98841	766
ONI29574	767
ONI30868	767
ONI29577	768
ONI24949	768
ONI08165	768
ONI29588	769
ONI29589	769
ONI29594	770
ONI05270	770
ONI05271	770
ONH89827	770
ONI29603	771
ONH99881	771
ONI03745	771
ONI29615	774
ONH91227	774
ONI29618	775
ONI36109	775
ONI29620	776
ONI36476	776
ONI29623	777
ONI15786	777
ONH89762	777
ONH90735	777
ONI29524	777
ONI31965	777
ONI31966	777
ONI32611	777
ONI11874	777
ONH95443	777
ONH95445	777
ONH95446	777
ONH95447	777
ONH95448	777
ONH95449	777
ONH95450	777
ONH95478	777
ONI31967	777
ONH90728	777
ONH94929	777
ONH95654	777
ONH95915	777
ONI29634	780
ONI13479	780
ONI29637	781
ONI15839	781
ONI12999	781
ONH98054	781
ONH91791	781
ONI32593	781
ONI10154	781
ONI29650	782
ONI22426	782
ONI29661	784
ONI30189	784
ONI29665	785
ONI14391	785
ONI04123	785
ONI04124	785
ONI29683	787
ONI35131	787
ONI25320	787
ONI14665	787
ONI05620	787
ONI05623	787
ONI03388	787
ONI03395	787
ONI04109	787
ONI04110	787
ONI29696	790
ONI30829	790
ONI29701	792
ONI33836	792
ONI34452	792
ONI34453	792
ONI18040	792
ONI14446	792
ONI06514	792
ONI02536	792
ONI05170	792
ONI05172	792
ONH94248	792
ONH96338	792
ONH98015	792
ONH98019	792
ONH98454	792
ONH98455	792
ONH98457	792
ONH89617	792
ONI30034	792
ONI25920	792
ONI11562	792
ONI08678	792
ONH94457	792
ONH90376	792
ONI29781	792
ONI07800	792
ONI00906	792
ONH97346	792
ONI24449	792
ONI29703	793
ONH89548	793
ONI29706	794
ONI03466	794
ONI29715	796
ONI20114	796
ONH93012	796
ONI29719	797
ONI04412	797
ONH96406	797
ONH92274	797
ONH94082	797
ONI29721	798
ONH95652	798
ONH95914	798
ONI29725	799
ONI07236	799
ONI07764	799
ONI08864	799
ONI00435	799
ONI04441	799
ONH97502	799
ONI29730	800
ONI10953	800
ONI11688	800
ONI03147	800
ONH98527	800
ONH90628	800
ONH91012	800
ONH94133	800
ONI29738	802
ONI29739	802
ONI30529	802
ONI30531	802
ONI31922	802
ONI24806	802
ONI19508	802
ONI20097	802
ONI11572	802
ONI11576	802
ONI11578	802
ONI11965	802
ONI07267	802
ONI09407	802
ONH99861	802
ONH90549	802
ONH93843	802
ONI29741	803
ONI07785	803
ONI29746	804
ONI31818	804
ONI20909	804
ONI14951	804
ONI20095	804
ONI09399	804
ONH94900	804
ONI29750	805
ONI29871	805
ONI29755	806
ONI23359	806
ONI18716	806
ONI13007	806
ONI02882	806
ONH91827	806
ONH93706	806
ONH93869	806
ONI29760	807
ONI18944	807
ONI07161	807
ONI23167	807
ONI29766	809
ONH94943	809
ONI29783	812
ONI20077	812
ONI29785	813
ONI07807	813
ONI29788	814
ONI07827	814
ONI29791	815
ONI29882	815
ONI30838	815
ONI05833	815
ONI08697	815
ONH95181	815
ONH90774	815
ONH91110	815
ONI34157	815
ONI15283	815
ONH99563	815
ONI29805	816
ONI17665	816
ONI07841	816
ONI10874	816
ONI29828	817
ONI07843	817
ONI29829	818
ONI20073	818
ONI29832	819
ONI32011	819
ONI07852	819
ONI29837	820
ONI20059	820
ONI29848	822
ONI07865	822
ONI04697	822
ONI29868	823
ONI21011	823
ONI09158	823
ONI29877	824
ONI32123	824
ONI35276	824
ONI20040	824
ONI09550	824
ONI02398	824
ONH92758	824
ONI29883	825
ONI20789	825
ONH94505	825
ONH94878	825
ONI17446	825
ONI29888	826
ONI20025	826
ONI29890	827
ONI11008	827
ONH98955	827
ONI29896	828
ONI20021	828
ONI29902	829
ONI21528	829
ONI24140	829
ONI15336	829
ONI19032	829
ONI20009	829
ONI07990	829
ONI08872	829
ONH99752	829
ONI00396	829
ONH95919	829
ONI03262	829
ONI29904	830
ONI20008	830
ONI35052	830
ONI10671	830
ONI12473	830
ONI02174	830
ONI06362	830
ONI06364	830
ONI06368	830
ONI06370	830
ONI06372	830
ONH95386	830
ONI29905	831
ONI19639	831
ONI07917	831
ONI01766	831
ONH96989	831
ONI29908	832
ONI09817	832
ONI29909	833
ONI19996	833
ONI29915	834
ONI31109	834
ONI34451	834
ONI19978	834
ONI06796	834
ONI02721	834
ONH89727	834
ONI29916	835
ONI19974	835
ONI29917	836
ONI18133	836
ONI19831	836
ONI04191	836
ONI29918	837
ONI07935	837
ONI29923	838
ONI25350	838
ONI25351	838
ONI25352	838
ONI29926	839
ONI02215	839
ONI18309	839
ONI09836	839
ONI29928	840
ONI19969	840
ONI29932	841
ONI33128	841
ONI23256	841
ONI24250	841
ONI19965	841
ONI10755	841
ONI07942	841
ONI27161	841
ONI34024	841
ONI02948	841
ONI03453	841
ONI01969	841
ONI33534	841
ONI04871	841
ONH93413	841
ONI16657	841
ONI27978	841
ONI14789	841
ONI30950	841
ONI17688	841
ONI10918	841
ONI01933	841
ONI06683	841
ONI29940	843
ONI29967	843
ONI19963	843
ONI07948	843
ONH95493	843
ONI31074	843
ONI08929	843
ONI03426	843
ONI29942	844
ONI31077	844
ONI31079	844
ONI32534	844
ONI34594	844
ONI26829	844
ONI10946	844
ONI26578	844
ONI27454	844
ONI35655	844
ONI21049	844
ONI01060	844
ONI02655	844
ONH90778	844
ONH92066	844
ONI35347	844
ONI35352	844
ONI35353	844
ONI35676	844
ONI22301	844
ONI18957	844
ONI10945	844
ONI08933	844
ONI09542	844
ONI01061	844
ONI01139	844
ONH95830	844
ONH90688	844
ONH92065	844
ONH92150	844
ONI35350	844
ONI20576	844
ONI22782	844
ONI22785	844
ONI25184	844
ONI25193	844
ONI17632	844
ONI18956	844
ONI19958	844
ONI10830	844
ONI11563	844
ONI06889	844
ONI07954	844
ONI08936	844
ONI02451	844
ONI02590	844
ONH95185	844
ONI28917	844
ONI35400	844
ONI28916	844
ONI28919	844
ONI35401	844
ONH95862	844
ONH95863	844
ONI22136	844
ONI04120	844
ONI04122	844
ONH95861	844
ONI35770	844
ONH97006	844
ONI35483	844
ONI35030	844
ONH92149	844
ONI33486	844
ONI33487	844
ONI35349	844
ONI35351	844
ONI35481	844
ONI16626	844
ONI15279	844
ONI15000	844
ONI17262	844
ONH94784	844
ONI22156	844
ONI19935	844
ONI15241	844
ONH94792	844
ONH94811	844
ONH94814	844
ONI29947	845
ONI29948	845
ONI19954	845
ONI19955	845
ONI19956	845
ONI19957	845
ONI07955	845
ONI07956	845
ONI29953	846
ONI10056	846
ONI29954	847
ONI31877	847
ONI18189	847
ONI29955	848
ONI25522	848
ONI18157	848
ONI07966	848
ONH91885	848
ONI29984	850
ONI35634	850
ONI36350	850
ONI07972	850
ONI02952	850
ONH91699	850
ONI16670	850
ONH95496	850
ONI29985	851
ONI06140	851
ONI29994	852
ONI22161	852
ONI32966	852
ONH99105	852
ONH98324	852
ONI34394	852
ONH98268	852
ONI32420	852
ONI29995	853
ONI33617	853
ONI35860	853
ONI24594	853
ONI14720	853
ONI17691	853
ONI17692	853
ONI17693	853
ONI18010	853
ONI18177	853
ONI10927	853
ONI10928	853
ONI12900	853
ONI05345	853
ONI08699	853
ONI03703	853
ONH97540	853
ONH89541	853
ONH91904	853
ONI29996	854
ONI07977	854
ONI29999	855
ONI04422	855
ONH93882	855
ONI30009	856
ONI10881	856
ONI30015	858
ONI19940	858
ONI30021	859
ONI31905	859
ONI21020	859
ONI22711	859
ONI25124	859
ONI13459	859
ONI30025	860
ONI22505	860
ONI18738	860
ONH94675	860
ONI30028	861
ONI19931	861
ONI34910	861
ONI30029	862
ONI22103	862
ONI22104	862
ONI12147	862
ONH96465	862
ONH97851	862
ONH97854	862
ONH91661	862
ONI30036	864
ONI23876	864
ONI30038	865
ONI30712	865
ONI30046	866
ONI19925	866
ONI07997	866
ONI30054	867
ONI30055	867
ONI30061	868
ONI19893	868
ONI30088	870
ONI32811	870
ONH90863	870
ONI13686	870
ONI13690	870
ONI30098	871
ONI21795	871
ONI03627	871
ONH95440	871
ONI30105	872
ONI19886	872
ONH95425	872
ONI30117	873
ONI19878	873
ONI30127	874
ONI33974	874
ONI13441	874
ONI13442	874
ONI08030	874
ONI09845	874
ONI30136	875
ONI31980	875
ONI15224	875
ONI11075	875
ONI30138	876
ONI23421	876
ONI18401	876
ONI13419	876
ONI30142	877
ONI12016	877
ONI30146	879
ONI19847	879
ONI30150	881
ONI19842	881
ONI30151	882
ONI19838	882
ONI20110	882
ONI11877	882
ONI05447	882
ONI08055	882
ONI30154	883
ONI18971	883
ONI08479	883
ONI30159	884
ONI30160	884
ONI34186	884
ONI23756	884
ONI18386	884
ONI19818	884
ONH96404	884
ONH98195	884
ONH92336	884
ONI30175	885
ONI31793	885
ONI19833	885
ONI30178	886
ONI14940	886
ONI14552	886
ONI30179	887
ONI19837	887
ONI30180	888
ONI30183	888
ONI30185	890
ONI30188	890
ONI22166	890
ONI25475	890
ONI25478	890
ONI15615	890
ONI15617	890
ONI16446	890
ONI11115	890
ONI11121	890
ONI13655	890
ONI13656	890
ONI13658	890
ONI07311	890
ONI07315	890
ONI07317	890
ONH93124	890
ONH93902	890
ONH89522	890
ONH89523	890
ONH89524	890
ONI30206	893
ONI13590	893
ONH94498	893
ONI32412	893
ONI30231	895
ONI19784	895
ONI08105	895
ONH99317	895
ONI18098	895
ONI30239	896
ONI18569	896
ONI30241	897
ONI00283	897
ONI30250	899
ONI32265	899
ONI12047	899
ONI06391	899
ONI09262	899
ONI00037	899
ONI01696	899
ONI21474	899
ONI30258	900
ONI24343	900
ONI20000	900
ONI07745	900
ONI00257	900
ONI01864	900
ONI03382	900
ONH95559	900
ONI20428	900
ONI12256	900
ONH99519	900
ONH98367	900
ONI30259	901
ONI34889	901
ONI06671	901
ONI00197	901
ONI03435	901
ONI30272	903
ONI30596	903
ONI32799	903
ONI33842	903
ONI20656	903
ONI15823	903
ONI08461	903
ONH96664	903
ONH91371	903
ONI15831	903
ONI15982	903
ONI09299	903
ONI22154	903
ONI15568	903
ONH92255	903
ONH97779	903
ONH97796	903
ONH89507	903
ONH89508	903
ONI02639	903
ONI02163	903
ONI31934	903
ONI18276	903
ONH98227	903
ONI32168	903
ONI17790	903
ONH93088	903
ONH93571	903
ONI01824	903
ONH91199	903
ONH91028	903
ONI30283	905
ONI19749	905
ONI11800	905
ONI14289	905
ONI07824	905
ONI08192	905
ONI04660	905
ONI30287	906
ONI25347	906
ONI30295	909
ONI24171	909
ONI30303	910
ONI15222	910
ONI30307	911
ONI19680	911
ONI13858	911
ONI30310	912
ONI08247	912
ONH97083	912
ONH92210	912
ONH97084	912
ONH97086	912
ONH97112	912
ONI30312	913
ONI04679	913
ONI04682	913
ONI04685	913
ONI04686	913
ONI04688	913
ONI30314	914
ONI19687	914
ONI11338	914
ONI30326	915
ONI08232	915
ONI30330	916
ONI30335	916
ONI30338	916
ONI31916	916
ONI26393	916
ONI26394	916
ONI26396	916
ONI26687	916
ONI26691	916
ONI26991	916
ONI29013	916
ONI29014	916
ONI29015	916
ONI29016	916
ONI21154	916
ONI01472	916
ONI04831	916
ONI04833	916
ONI04834	916
ONI04835	916
ONH92138	916
ONH93749	916
ONI04832	916
ONI26407	916
ONI31986	916
ONI17799	916
ONI21357	916
ONI25036	916
ONI00551	916
ONI03509	916
ONI03510	916
ONI03512	916
ONI03513	916
ONI03516	916
ONH90921	916
ONI25719	916
ONI04828	916
ONI30331	917
ONH89715	917
ONH89794	917
ONI30336	918
ONI31016	918
ONI13988	918
ONI14010	918
ONI05589	918
ONI01927	918
ONH94754	918
ONI21465	918
ONH94381	918
ONI19491	918
ONI06240	918
ONI22586	918
ONI01589	918
ONI28201	918
ONI28943	918
ONI29055	918
ONI30080	918
ONI23074	918
ONI16543	918
ONI16800	918
ONI12296	918
ONI12497	918
ONI05508	918
ONH99241	918
ONI01334	918
ONI01884	918
ONH94313	918
ONH95103	918
ONH95470	918
ONH95671	918
ONH96056	918
ONH90570	918
ONI22029	918
ONI02352	918
ONH91480	918
ONH95287	918
ONH90448	918
ONI30341	919
ONI32920	919
ONI23857	919
ONI16071	919
ONI09662	919
ONI11132	919
ONH99613	919
ONI01023	919
ONI02252	919
ONI02806	919
ONI02820	919
ONI03065	919
ONI04022	919
ONI04557	919
ONH96682	919
ONH90660	919
ONH91893	919
ONH92915	919
ONH93821	919
ONI32017	919
ONI18557	919
ONI10144	919
ONI18213	919
ONI21904	919
ONI30344	920
ONI19716	920
ONH98385	920
ONI30352	922
ONI36391	922
ONI19727	922
ONI10298	922
ONI00751	922
ONI05182	922
ONH92659	922
ONI30359	923
ONI18028	923
ONI08210	923
ONI01073	923
ONI04790	923
ONI04808	923
ONH93569	923
ONI32875	923
ONH96253	923
ONI30363	924
ONH92189	924
ONI30368	925
ONI17668	925
ONI30378	926
ONI30380	926
ONI30384	927
ONI32586	927
ONI35327	927
ONI06078	927
ONI08262	927
ONI30386	928
ONI10739	928
ONI12384	928
ONI14377	928
ONI30387	929
ONI30388	929
ONI08268	929
ONH90216	929
ONH90217	929
ONH90218	929
ONH90222	929
ONI30390	930
ONI35254	930
ONI22330	930
ONI14822	930
ONI17075	930
ONI17084	930
ONI10413	930
ONI12784	930
ONH95714	930
ONH89952	930
ONH90649	930
ONH93601	930
ONI30391	931
ONI33301	931
ONI33303	931
ONI33304	931
ONI33305	931
ONI15658	931
ONI15659	931
ONI08294	931
ONH98983	931
ONI05049	931
ONI07119	931
ONI30398	932
ONI35437	932
ONI30399	933
ONI19644	933
ONI00853	933
ONI00854	933
ONI30407	934
ONI33322	934
ONI34535	934
ONI18380	934
ONI09872	934
ONI06906	934
ONI08314	934
ONI04277	934
ONH98563	934
ONI30417	935
ONI33186	935
ONI16167	935
ONI06506	935
ONH99682	935
ONI30423	937
ONI24153	937
ONI24154	937
ONI03281	937
ONI30424	938
ONI31066	938
ONI22624	938
ONI06712	938
ONI01584	938
ONI30425	939
ONI21883	939
ONI25718	939
ONI14731	939
ONI26730	939
ONI26731	939
ONI23374	939
ONI10081	939
ONI11953	939
ONI13120	939
ONI13123	939
ONI13135	939
ONI03102	939
ONH95703	939
ONI02302	939
ONH96027	939
ONH98770	939
ONH91729	939
ONH89488	939
ONH89491	939
ONI35012	939
ONI19091	939
ONI20006	939
ONI07907	939
ONH93810	939
ONH91727	939
ONH91730	939
ONH89490	939
ONI25229	939
ONI11095	939
ONI06949	939
ONI03785	939
ONI19772	939
ONH99848	939
ONH91731	939
ONH89489	939
ONI30426	940
ONI22790	940
ONI13240	940
ONH98023	940
ONI30427	941
ONI14732	941
ONI14733	941
ONI19626	941
ONI08327	941
ONI30430	942
ONH99608	942
ONI30432	943
ONI04190	943
ONI30445	944
ONI08346	944
ONH92567	944
ONI30460	945
ONI35568	945
ONI21518	945
ONI08365	945
ONI30467	946
ONI19584	946
ONI08367	946
ONI30487	947
ONI35333	947
ONI19578	947
ONI00286	947
ONH89943	947
ONH90679	947
ONI30490	949
ONI17042	949
ONI19536	949
ONI12600	949
ONI30494	951
ONI05624	951
ONH91184	951
ONI33815	951
ONI06576	951
ONH98170	951
ONI17043	951
ONI10526	951
ONI02884	951
ONH91805	951
ONI30496	952
ONI13002	952
ONI30499	953
ONI24363	953
ONH91926	953
ONI30502	954
ONI19532	954
ONI30514	955
ONI18631	955
ONI10202	955
ONH98346	955
ONI30521	956
ONI30524	956
ONI30525	956
ONI30528	957
ONI33998	957
ONI23792	957
ONI04606	957
ONI23766	957
ONI24107	957
ONI30533	958
ONI19506	958
ONI12375	958
ONI30539	959
ONI18225	959
ONH90712	959
ONH90792	959
ONI30540	960
ONI33529	960
ONI12647	960
ONI23775	960
ONI30561	961
ONI32837	961
ONI33394	961
ONI18359	961
ONI10726	961
ONI08431	961
ONI01064	961
ONI02503	961
ONH91962	961
ONI30564	962
ONI08435	962
ONI02738	962
ONI30565	963
ONI30575	963
ONI30566	964
ONI02744	964
ONI30570	966
ONI30571	966
ONI06445	966
ONI30573	967
ONI32573	967
ONI19437	967
ONI30574	968
ONI16186	968
ONI30589	969
ONI34717	969
ONI25791	969
ONI15652	969
ONH95980	969
ONH95981	969
ONH95982	969
ONH95983	969
ONH97871	969
ONI30591	970
ONI31453	970
ONI30595	971
ONI19415	971
ONI30598	972
ONI30599	972
ONI09937	972
ONI08467	972
ONI30600	973
ONI13220	973
ONI13223	973
ONI30604	974
ONI34708	974
ONI20811	974
ONI24829	974
ONI08481	974
ONH99648	974
ONH94949	974
ONI01090	974
ONI30606	975
ONI18544	975
ONI13069	975
ONI08483	975
ONI02792	975
ONI04442	975
ONH98828	975
ONH92631	975
ONI30608	976
ONI21191	976
ONI21634	976
ONI22157	976
ONI14650	976
ONI15391	976
ONI11189	976
ONI11237	976
ONI11238	976
ONI11239	976
ONI11240	976
ONI11241	976
ONI11242	976
ONI11247	976
ONI11248	976
ONI07768	976
ONI08510	976
ONI08512	976
ONI08513	976
ONI08515	976
ONI09485	976
ONI01326	976
ONI01327	976
ONI01328	976
ONI01329	976
ONI01330	976
ONI01331	976
ONI04099	976
ONH96191	976
ONH97603	976
ONH97604	976
ONH97605	976
ONH89944	976
ONH89945	976
ONH89946	976
ONH89947	976
ONH89948	976
ONH90115	976
ONH90116	976
ONH90117	976
ONH90118	976
ONH90347	976
ONI21190	976
ONI22155	976
ONI22158	976
ONI30610	977
ONI23601	977
ONI30612	978
ONI19387	978
ONI30617	979
ONI19809	979
ONI05505	979
ONI30620	980
ONI33267	980
ONI24958	980
ONI15753	980
ONI06503	980
ONI08501	980
ONH97816	980
ONI30625	981
ONI19370	981
ONI16839	981
ONI12547	981
ONI12548	981
ONI18392	981
ONI30626	982
ONH90659	982
ONI30627	983
ONI08511	983
ONI30634	984
ONI31251	984
ONI21374	984
ONI15499	984
ONI16999	984
ONI19586	984
ONI11421	984
ONI09045	984
ONI03984	984
ONI30643	986
ONI30902	986
ONI25747	986
ONI19158	986
ONI19161	986
ONI19366	986
ONH93339	986
ONI30648	987
ONI17572	987
ONI11507	987
ONI30649	988
ONI34986	988
ONI23137	988
ONI24398	988
ONI14776	988
ONI17671	988
ONI19361	988
ONI03659	988
ONI30660	989
ONI19341	989
ONI19345	989
ONI30669	992
ONI03753	992
ONI30676	993
ONH94569	993
ONI30677	994
ONI20282	994
ONI30690	996
ONI30762	996
ONI27100	996
ONI31677	996
ONI33323	996
ONI35214	996
ONI22411	996
ONI02671	996
ONI06492	996
ONI08568	996
ONI19292	996
ONI25724	996
ONH96330	996
ONH96752	996
ONI02358	996
ONI20224	996
ONH95585	996
ONI23549	996
ONI30696	997
ONI32469	997
ONI32470	997
ONI33855	997
ONI07608	997
ONI08191	997
ONI03548	997
ONI04747	997
ONH98044	997
ONI30706	998
ONI25110	998
ONI19322	998
ONI08573	998
ONI30711	999
ONI32276	999
ONI33608	999
ONI19040	999
ONH91593	999
ONI30714	1000
ONH98937	1000
ONH97213	1000
ONI30717	1001
ONI34339	1001
ONI16620	1001
ONI29933	1001
ONI18269	1001
ONI14285	1001
ONI21835	1001
ONI30719	1002
ONH89570	1002
ONI30720	1003
ONI36006	1003
ONI18424	1003
ONI19307	1003
ONI13366	1003
ONI08596	1003
ONI32905	1003
ONI16439	1003
ONI32906	1003
ONI14686	1003
ONI09906	1003
ONI30724	1005
ONI07992	1005
ONI30730	1006
ONI08602	1006
ONI30731	1007
ONI19302	1007
ONI19303	1007
ONI19304	1007
ONI19305	1007
ONI30740	1008
ONI00378	1008
ONI30764	1009
ONI35545	1009
ONH90420	1009
ONI30766	1010
ONI31867	1010
ONI25926	1010
ONI19285	1010
ONI05935	1010
ONH94284	1010
ONI30767	1011
ONI19284	1011
ONI08616	1011
ONI08627	1011
ONI30787	1015
ONI08645	1015
ONI30791	1016
ONH94941	1016
ONI30792	1017
ONI30802	1017
ONI20580	1017
ONI10449	1017
ONI10986	1017
ONI12753	1017
ONH90486	1017
ONH92325	1017
ONI30806	1017
ONI30794	1018
ONI22692	1018
ONI06781	1018
ONH98320	1018
ONH90300	1018
ONI00119	1018
ONI17204	1018
ONI30795	1019
ONI08655	1019
ONI30810	1020
ONI19262	1020
ONI08672	1020
ONI30811	1021
ONI19261	1021
ONI15054	1021
ONI09168	1021
ONI30812	1022
ONI19257	1022
ONI32642	1022
ONH96844	1022
ONI35277	1022
ONI02400	1022
ONI36459	1022
ONI09450	1022
ONI30813	1023
ONI08679	1023
ONI30818	1025
ONI01680	1025
ONH94150	1025
ONI30822	1026
ONI30823	1026
ONI04396	1026
ONH92624	1026
ONI06620	1026
ONH93213	1026
ONI30834	1027
ONI19230	1027
ONI08694	1027
ONH94436	1027
ONI30836	1028
ONI03089	1028
ONI30839	1029
ONI19876	1029
ONI11067	1029
ONI13628	1029
ONH95948	1029
ONH91296	1029
ONI13633	1029
ONI30855	1031
ONI12189	1031
ONI12190	1031
ONI08705	1031
ONI30858	1032
ONH93965	1032
ONI30859	1033
ONI30896	1033
ONI30869	1034
ONI08719	1034
ONI30879	1035
ONI24114	1035
ONI18085	1035
ONI30881	1036
ONI36072	1036
ONI36073	1036
ONI19203	1036
ONI30884	1037
ONI19195	1037
ONI08738	1037
ONI30886	1038
ONH99621	1038
ONI30890	1039
ONI33332	1039
ONI20721	1039
ONI18399	1039
ONI19176	1039
ONI19187	1039
ONI09889	1039
ONI05798	1039
ONH93658	1039
ONI11084	1039
ONI30895	1040
ONH98099	1040
ONI30898	1041
ONI17917	1041
ONI05432	1041
ONI14688	1041
ONI30906	1042
ONI18203	1042
ONI19153	1042
ONI13596	1042
ONI07215	1042
ONH99740	1042
ONI03198	1042
ONI03852	1042
ONI05193	1042
ONH98706	1042
ONI23252	1042
ONI11313	1042
ONH99568	1042
ONI30909	1043
ONH98701	1043
ONI30913	1045
ONI19146	1045
ONI30915	1046
ONI24031	1046
ONI30919	1048
ONI32912	1048
ONI19142	1048
ONI30920	1049
ONI30923	1049
ONI09264	1049
ONI09268	1049
ONH95182	1049
ONH95183	1049
ONI13411	1049
ONI30924	1050
ONI19139	1050
ONI30936	1052
ONI19107	1052
ONI30937	1053
ONI08776	1053
ONI30938	1054
ONI34483	1054
ONI08783	1054
ONI08787	1054
ONH98504	1054
ONI30944	1055
ONI30997	1055
ONI31000	1055
ONI20669	1055
ONI07983	1055
ONI07984	1055
ONI07985	1055
ONI30946	1056
ONI08791	1056
ONI30948	1057
ONI19082	1057
ONI10542	1057
ONI00013	1057
ONI30951	1058
ONI19081	1058
ONI08801	1058
ONI30953	1059
ONI19080	1059
ONI08802	1059
ONI30958	1061
ONI19077	1061
ONI08822	1061
ONH94759	1061
ONI30962	1062
ONI16329	1062
ONI05775	1062
ONI30977	1063
ONI35132	1063
ONI35200	1063
ONI35294	1063
ONI16768	1063
ONI18786	1063
ONI10669	1063
ONI02407	1063
ONH90621	1063
ONI30983	1065
ONI19038	1065
ONI31012	1067
ONI19026	1067
ONI08873	1067
ONI31014	1068
ONI01187	1068
ONH98165	1068
ONI31025	1069
ONI24008	1069
ONI17449	1069
ONI09838	1069
ONI12172	1069
ONI09881	1069
ONI31042	1071
ONI35683	1071
ONI24860	1071
ONI18993	1071
ONH99623	1071
ONH96613	1071
ONH96614	1071
ONH96615	1071
ONH96616	1071
ONH96617	1071
ONH96618	1071
ONH96619	1071
ONH96621	1071
ONH96626	1071
ONH91440	1071
ONH91445	1071
ONH91448	1071
ONH96628	1071
ONI31053	1073
ONH89837	1073
ONI31055	1074
ONI25717	1074
ONI31060	1075
ONI31062	1075
ONI18966	1075
ONI07941	1075
ONI08925	1075
ONI05143	1075
ONI31096	1078
ONI01765	1078
ONI31112	1079
ONI20973	1079
ONI21556	1079
ONI08946	1079
ONI08947	1079
ONI08953	1079
ONI08954	1079
ONI31121	1080
ONI20198	1080
ONI00252	1080
ONI31123	1081
ONH96637	1081
ONI32144	1081
ONI32146	1081
ONI31127	1082
ONI18930	1082
ONI08977	1082
ONI31130	1083
ONI31132	1083
ONI31133	1083
ONI31134	1083
ONI31136	1084
ONI23424	1084
ONI25584	1084
ONI18920	1084
ONI07466	1084
ONI08983	1084
ONH94496	1084
ONI31137	1085
ONI32738	1085
ONI11681	1085
ONI11791	1085
ONH98707	1085
ONI31141	1086
ONI17219	1086
ONI18908	1086
ONI19763	1086
ONI05869	1086
ONI08160	1086
ONH98635	1086
ONI31143	1087
ONI32373	1087
ONI25406	1087
ONI18181	1087
ONI07198	1087
ONH99427	1087
ONI31145	1088
ONI18904	1088
ONH98785	1088
ONI31147	1089
ONI33346	1089
ONI24737	1089
ONI24738	1089
ONI16347	1089
ONI18894	1089
ONI18897	1089
ONI18898	1089
ONI31157	1091
ONI04743	1091
ONI09061	1091
ONI31181	1092
ONI18896	1092
ONI31193	1093
ONI31194	1093
ONI05649	1093
ONI04640	1093
ONI31199	1094
ONI33227	1094
ONI16204	1094
ONI17883	1094
ONI17885	1094
ONI11486	1094
ONI11628	1094
ONI11630	1094
ONI11849	1094
ONI11850	1094
ONH99850	1094
ONI31200	1095
ONI32583	1095
ONI18886	1095
ONI08996	1095
ONI02712	1095
ONH96936	1095
ONH91076	1095
ONI33367	1095
ONH94031	1095
ONI29680	1095
ONI34365	1095
ONI34972	1095
ONI21269	1095
ONI01223	1095
ONI01740	1095
ONH90037	1095
ONI35950	1095
ONI06005	1095
ONH96189	1095
ONI31209	1096
ONI04023	1096
ONI04029	1096
ONI31212	1097
ONI09007	1097
ONH91592	1097
ONH91594	1097
ONI31220	1098
ONI31709	1098
ONI09013	1098
ONI31229	1099
ONI18857	1099
ONI31233	1100
ONI31234	1100
ONI31235	1100
ONI31236	1100
ONI31237	1100
ONI18846	1100
ONI31241	1101
ONI31268	1101
ONI31269	1101
ONI31270	1101
ONI31271	1101
ONI31273	1101
ONI31258	1102
ONI18822	1102
ONI31264	1103
ONI31623	1103
ONI32191	1103
ONI23827	1103
ONI24125	1103
ONI12841	1103
ONI13959	1103
ONI14167	1103
ONH99368	1103
ONI03234	1103
ONI04372	1103
ONH95764	1103
