geneName	family
ONI25543	499
ONI25546	499
ONI25641	499
ONI25642	499
ONI25643	499
ONI11214	499
ONI11217	499
ONI11501	499
ONI11502	499
ONI11505	499
ONI11860	499
ONI14121	499
ONI08179	499
ONI01492	499
ONI01496	499
ONI03389	499
ONH95221	499
ONH95471	499
ONH97793	499
ONH98713	499
ONH91192	499
ONH91195	499
ONH92905	499
ONI30940	499
ONI23061	499
ONI24936	499
ONI24938	499
ONI25108	499
ONI25138	499
ONI17606	499
ONI19907	499
ONI12512	499
ONI13618	499
ONI14492	499
ONI06824	499
ONH99079	499
ONH99174	499
ONI05174	499
ONH94819	499
ONH95463	499
ONH97934	499
ONH90395	499
ONH90553	499
ONI26404	499
ONI36359	499
ONI05357	499
ONH89607	499
ONI26420	499
ONI31250	499
ONI32306	499
ONI21603	499
ONI22720	499
ONI15281	499
ONI17459	499
ONI09970	499
ONI14120	499
ONI14210	499
ONI05928	499
ONI06754	499
ONI07268	499
ONI08552	499
ONI09044	499
ONI09448	499
ONI03734	499
ONI04839	499
ONH94630	499
ONH95765	499
ONH95809	499
ONH96512	499
ONH96526	499
ONH98407	499
ONH90503	499
ONH92559	499
ONH93466	499
ONI32904	499
ONI33736	499
ONI35196	499
ONI35198	499
ONI35264	499
ONI35498	499
ONI35619	499
ONI36175	499
ONI36354	499
ONI23558	499
ONI23572	499
ONI23718	499
ONI24769	499
ONI25209	499
ONI25731	499
ONI16437	499
ONI16965	499
ONI19168	499
ONI10715	499
ONI10717	499
ONI11055	499
ONI12746	499
ONI13293	499
ONI13863	499
ONI06341	499
ONI06929	499
ONI07889	499
ONI09388	499
ONH99684	499
ONH99688	499
ONI00646	499
ONI01758	499
ONI01915	499
ONI02341	499
ONI03910	499
ONI03914	499
ONI03989	499
ONI04718	499
ONI04939	499
ONH94810	499
ONH95326	499
ONH96555	499
ONH96578	499
ONH97072	499
ONH98341	499
ONH98672	499
ONH90187	499
ONH91456	499
ONH91477	499
ONH92602	499
ONI28402	499
ONI28914	499
ONI30383	499
ONI33055	499
ONI33917	499
ONI34621	499
ONI14830	499
ONI16263	499
ONI16389	499
ONI17819	499
ONI18394	499
ONI18395	499
ONI18589	499
ONI18604	499
ONI20015	499
ONI09888	499
ONI10024	499
ONI10176	499
ONI11224	499
ONI12070	499
ONI12072	499
ONI12248	499
ONI12989	499
ONI12996	499
ONI13570	499
ONI13875	499
ONI05308	499
ONI05511	499
ONI05938	499
ONI07383	499
ONI07386	499
ONH99198	499
ONH99900	499
ONI01450	499
ONI01517	499
ONI01752	499
ONI03199	499
ONI04077	499
ONI04078	499
ONI04081	499
ONI04084	499
ONI04597	499
ONH96345	499
ONH96719	499
ONH96720	499
ONH96721	499
ONH96722	499
ONH97186	499
ONH98141	499
ONH91201	499
ONH92943	499
ONH93087	499
ONH93722	499
ONI31484	499
ONI33511	499
ONI21041	499
ONI24695	499
ONI25092	499
ONI19671	499
ONI12943	499
ONI08504	499
ONI09271	499
ONH96488	499
ONI33512	499
ONI05949	499
ONI08176	499
ONH90169	499
ONI17663	499
ONI12266	499
ONI05097	499
ONI21734	499
ONI19608	499
ONI04178	499
ONH95410	499
ONI26703	499
ONI33151	499
ONI33594	499
ONI21716	499
ONI22473	499
ONI19360	499
ONI19696	499
ONI09678	499
ONI11106	499
ONI11316	499
ONI11774	499
ONI12117	499
ONH99342	499
ONI00453	499
ONI01124	499
ONI01125	499
ONH96232	499
ONH97685	499
ONH98270	499
ONH93241	499
ONI26923	499
ONI27082	499
ONI27698	499
ONI31988	499
ONI35267	499
ONI36209	499
ONI36210	499
ONI36211	499
ONI26720	499
ONI26743	499
ONI26748	499
ONI26755	499
ONI26761	499
ONI26799	499
ONI26817	499
ONI26819	499
ONI26820	499
ONI26827	499
ONI26845	499
ONI26866	499
ONI26869	499
ONI26873	499
ONI26337	499
ONI28771	499
ONI28772	499
ONI28789	499
ONI28794	499
ONI28799	499
ONI28800	499
ONI28803	499
ONI28868	499
ONI30630	499
ONI30631	499
ONI30632	499
ONI20483	499
ONI21012	499
ONI21247	499
ONI21254	499
ONI21255	499
ONI21259	499
ONI21274	499
ONI21279	499
ONI21287	499
ONI21319	499
ONI21324	499
ONI21340	499
ONI21454	499
ONI21469	499
ONI21471	499
ONI21478	499
ONI21637	499
ONI21640	499
ONI21779	499
ONI22017	499
ONI22192	499
ONI22394	499
ONI22395	499
ONI22397	499
ONI22400	499
ONI22402	499
ONI22540	499
ONI22543	499
ONI14802	499
ONI13510	499
ONI05685	499
ONI06687	499
ONI06688	499
ONI00335	499
ONI01671	499
ONI01806	499
ONI26222	499
ONI26225	499
ONI28759	499
ONI28825	499
ONI28829	499
ONI28831	499
ONI28836	499
ONI30182	499
ONI35241	499
ONI35306	499
ONI35308	499
ONI35527	499
ONI35600	499
ONI35602	499
ONI35606	499
ONI20352	499
ONI20360	499
ONI20361	499
ONI20407	499
ONI20411	499
ONI20414	499
ONI20415	499
ONI20558	499
ONI20561	499
ONI20589	499
ONI20591	499
ONI20618	499
ONI20657	499
ONI20805	499
ONI20864	499
ONI20914	499
ONI20916	499
ONI20964	499
ONI20966	499
ONI21026	499
ONI21029	499
ONI21030	499
ONI21034	499
ONI21036	499
ONI21160	499
ONI21193	499
ONI21224	499
ONI21225	499
ONI21226	499
ONI21232	499
ONI21236	499
ONI21238	499
ONI21463	499
ONI21464	499
ONI22168	499
ONI22169	499
ONI14844	499
ONI16211	499
ONI16231	499
ONI16260	499
ONI16278	499
ONI16281	499
ONI16283	499
ONI16328	499
ONI16467	499
ONI14508	499
ONI14512	499
ONI14519	499
ONI14522	499
ONI14526	499
ONI14538	499
ONI07280	499
ONI09270	499
ONI01248	499
ONI01250	499
ONI03177	499
ONI03178	499
ONI03179	499
ONI03180	499
ONI03181	499
ONI03182	499
ONH95302	499
ONH95305	499
ONH95306	499
ONH95307	499
ONH95309	499
ONH95310	499
ONH89688	499
ONH89721	499
ONH90847	499
ONH90848	499
ONH90851	499
ONH90852	499
ONH91485	499
ONI29357	499
ONI29364	499
ONI16173	499
ONI02452	499
ONH95265	499
ONH95303	499
ONH95308	499
ONH95320	499
ONH96923	499
ONH89676	499
ONH89689	499
ONH89692	499
ONH89694	499
ONH91711	499
ONH91713	499
ONH95340	499
ONH95341	499
ONH95342	499
ONH95568	499
ONH89625	499
ONH89626	499
ONH89627	499
ONH89628	499
ONH89629	499
ONH89631	499
ONH89882	499
ONH89902	499
ONH89905	499
ONH89907	499
ONH89910	499
ONH89914	499
ONH89916	499
ONH89970	499
ONH90040	499
ONH90044	499
ONH90060	499
ONH90089	499
ONH90090	499
ONH90093	499
ONH90215	499
ONH90277	499
ONH90280	499
ONH90326	499
ONH90327	499
ONH90433	499
ONH91273	499
ONH91350	499
ONH91353	499
ONH91355	499
ONH91357	499
ONH91360	499
ONH91366	499
ONH91377	499
ONH91380	499
ONH91383	499
ONH91384	499
ONH91395	499
ONH91399	499
ONH91401	499
ONH91495	499
ONH92448	499
ONH92521	499
ONH92529	499
ONH93544	499
ONI26338	499
ONI28795	499
ONI28796	499
ONI35229	499
ONI35230	499
ONI35500	499
ONI35710	499
ONI35852	499
ONI35853	499
ONI21253	499
ONI21326	499
ONI21479	499
ONI21711	499
ONI22315	499
ONI22391	499
ONI22392	499
ONI22393	499
ONI22398	499
ONI22401	499
ONI22541	499
ONI14803	499
ONI14806	499
ONI14807	499
ONI16930	499
ONI16932	499
ONI16933	499
ONI17610	499
ONI13475	499
ONI13511	499
ONI14078	499
ONI00336	499
ONI00338	499
ONI00896	499
ONI00899	499
ONI01318	499
ONH94345	499
ONH94680	499
ONH94879	499
ONH94890	499
ONH95343	499
ONH89918	499
ONH89958	499
ONH89963	499
ONH89967	499
ONH89971	499
ONH89975	499
ONH90091	499
ONH90144	499
ONH90325	499
ONH90481	499
ONH90484	499
ONH91397	499
ONH91479	499
ONH91483	499
ONH91486	499
ONH91513	499
ONH91516	499
ONH91518	499
ONH91519	499
ONH91521	499
ONH92407	499
ONH92626	499
ONH92629	499
ONH92630	499
ONH89512	499
ONH89515	499
ONH89518	499
ONI29856	499
ONI29863	499
ONI22255	499
ONI22257	499
ONI22258	499
ONI22259	499
ONI22261	499
ONI22268	499
ONI22298	499
ONI25018	499
ONI25135	499
ONI15385	499
ONI05814	499
ONI05816	499
ONI05817	499
ONI05819	499
ONI01682	499
ONI01683	499
ONI05071	499
ONH89674	499
ONH89677	499
ONH90150	499
ONH90153	499
ONH90876	499
ONH91643	499
ONH91644	499
ONH91645	499
ONI01643	499
ONI02455	499
ONI25134	499
ONI25136	499
ONI15382	499
ONI15384	499
ONI15389	499
ONI02388	499
ONI02454	499
ONI02470	499
ONI29355	499
ONI05812	499
ONI05813	499
ONI05810	499
ONH89672	499
ONH91715	499
ONH89686	499
ONI01556	499
ONI02468	499
ONH89703	499
ONH89704	499
ONI02459	499
ONI02475	499
ONI02477	499
ONH89683	499
ONI21646	499
ONI21651	499
ONI21916	499
ONI21917	499
ONI21918	499
ONI21980	499
ONI22064	499
ONI22433	499
ONI22435	499
ONI22455	499
ONI22456	499
ONI22457	499
ONI22459	499
ONI22460	499
ONI22865	499
ONI22866	499
ONI22869	499
ONI22871	499
ONI23038	499
ONI23040	499
ONI23056	499
ONI23058	499
ONI23072	499
ONI23075	499
ONI23076	499
ONI23079	499
ONI23080	499
ONI23084	499
ONI23139	499
ONI23149	499
ONI25464	499
ONI15183	499
ONI15845	499
ONI16824	499
ONI18083	499
ONI18144	499
ONI18147	499
ONI11710	499
ONI11712	499
ONI11713	499
ONI11715	499
ONI11718	499
ONI11722	499
ONI11724	499
ONI11875	499
ONI11876	499
ONI12399	499
ONI12406	499
ONI12414	499
ONI12416	499
ONI12420	499
ONI13592	499
ONI13609	499
ONI13629	499
ONI13811	499
ONI03772	499
ONI03776	499
ONI03782	499
ONI03890	499
ONH94822	499
ONH94844	499
ONH95252	499
ONH90443	499
ONH89510	499
ONH89511	499
ONI27711	499
ONI30621	499
ONI31467	499
ONI35103	499
ONI25176	499
ONI14948	499
ONI19371	499
ONI10625	499
ONI10733	499
ONI12656	499
ONI14530	499
ONI05657	499
ONI01816	499
ONI01828	499
ONI03685	499
ONH95442	499
ONH92133	499
ONH92646	499
ONH93180	499
ONI29300	499
ONI15060	499
ONI16742	499
ONI16748	499
ONI26707	499
ONI33789	499
ONI33854	499
ONI15498	499
ONI15772	499
ONI17345	499
ONI17582	499
ONH99104	499
ONH94195	499
ONH97716	499
ONH98040	499
ONH98107	499
ONH93229	499
ONI07197	499
ONH99867	499
ONI00497	499
ONI04819	499
ONH97911	499
ONH93529	499
ONI12407	499
ONI12410	499
ONI12421	499
ONI12509	499
ONI12514	499
ONH99173	499
ONH99451	499
ONI28022	499
ONI32801	499
ONI21043	499
ONI21775	499
ONI21836	499
ONI21839	499
ONI21843	499
ONI21847	499
ONI21852	499
ONI22041	499
ONI26052	499
ONI26284	499
ONI26298	499
ONI26339	499
ONI26475	499
ONI26704	499
ONI26865	499
ONI27137	499
ONI27311	499
ONI27715	499
ONI27803	499
ONI28590	499
ONI28893	499
ONI29058	499
ONI29539	499
ONI29838	499
ONI29870	499
ONI30661	499
ONI30726	499
ONI30780	499
ONI30925	499
ONI30926	499
ONI31163	499
ONI31732	499
ONI32305	499
ONI32985	499
ONI33045	499
ONI33936	499
ONI33937	499
ONI34149	499
ONI34379	499
ONI34537	499
ONI34983	499
ONI35496	499
ONI35714	499
ONI35771	499
ONI36475	499
ONI20524	499
ONI20969	499
ONI21063	499
ONI21894	499
ONI22031	499
ONI22333	499
ONI22888	499
ONI23179	499
ONI23381	499
ONI23741	499
ONI24232	499
ONI24744	499
ONI25199	499
ONI25205	499
ONI25428	499
ONI25472	499
ONI14841	499
ONI15420	499
ONI15548	499
ONI16070	499
ONI16160	499
ONI16293	499
ONI16646	499
ONI16677	499
ONI16681	499
ONI16883	499
ONI17055	499
ONI17179	499
ONI17553	499
ONI17874	499
ONI17956	499
ONI18127	499
ONI18178	499
ONI18543	499
ONI18570	499
ONI18700	499
ONI18885	499
ONI19087	499
ONI19129	499
ONI19141	499
ONI19211	499
ONI19226	499
ONI19233	499
ONI19643	499
ONI19701	499
ONI20050	499
ONI20060	499
ONI09643	499
ONI09895	499
ONI10428	499
ONI10516	499
ONI10744	499
ONI10870	499
ONI10925	499
ONI11044	499
ONI11096	499
ONI11309	499
ONI11801	499
ONI11923	499
ONI11936	499
ONI12073	499
ONI13820	499
ONI14197	499
ONI05847	499
ONI06206	499
ONI06433	499
ONI08189	499
ONI08222	499
ONI08253	499
ONI08378	499
ONI08614	499
ONI08659	499
ONI08665	499
ONI08673	499
ONI08706	499
ONI08729	499
ONI08999	499
ONI09315	499
ONI09497	499
ONI09527	499
ONH99091	499
ONH99244	499
ONH99357	499
ONH99940	499
ONI00156	499
ONI00160	499
ONI01193	499
ONI01448	499
ONI01516	499
ONI01921	499
ONI02010	499
ONI02240	499
ONI02303	499
ONI02346	499
ONI02527	499
ONI02688	499
ONI02697	499
ONI02885	499
ONI03115	499
ONI03860	499
ONI04225	499
ONI04226	499
ONI04516	499
ONI04559	499
ONI04850	499
ONI04921	499
ONI05188	499
ONI05194	499
ONH94181	499
ONH94185	499
ONH94307	499
ONH94969	499
ONH95022	499
ONH95333	499
ONH95363	499
ONH95429	499
ONH96035	499
ONH96049	499
ONH96168	499
ONH96390	499
ONH96536	499
ONH96601	499
ONH96625	499
ONH96689	499
ONH96897	499
ONH97666	499
ONH97837	499
ONH97838	499
ONH97999	499
ONH98211	499
ONH98216	499
ONH98272	499
ONH98305	499
ONH98763	499
ONH89632	499
ONH89643	499
ONH89725	499
ONH89808	499
ONH89809	499
ONH89832	499
ONH90372	499
ONH91625	499
ONH91831	499
ONH92343	499
ONH92353	499
ONH92510	499
ONH92574	499
ONH92996	499
ONH93331	499
ONH93475	499
ONI26822	499
ONI26830	499
ONI28332	499
ONI29728	499
ONI30692	499
ONI30821	499
ONI33743	499
ONI34876	499
ONI36360	499
ONI21568	499
ONI25512	499
ONI16348	499
ONI17510	499
ONI19196	499
ONI19243	499
ONI09767	499
ONI11114	499
ONI13778	499
ONI07181	499
ONI08687	499
ONH99718	499
ONI00568	499
ONI03223	499
ONI04100	499
ONI04257	499
ONI04721	499
ONH96339	499
ONH96891	499
ONH96945	499
ONH97827	499
ONH90298	499
ONH91074	499
ONH91245	499
ONH92665	499
ONH93939	499
ONI26461	499
ONI27415	499
ONI30939	499
ONI31430	499
ONI32938	499
ONI22432	499
ONI25153	499
ONI17677	499
ONI06782	499
ONI07780	499
ONH98932	499
ONH99517	499
ONH98218	499
ONH89530	499
ONH92203	499
ONI25286	499
ONI12212	499
ONI07786	499
ONH98314	499
ONI22434	499
ONI18419	499
ONI19202	499
ONI09639	499
ONI03928	499
ONH98284	499
ONI26462	499
ONI36138	499
ONI14774	499
ONI11668	499
ONI19340	499
ONI03285	499
ONI36140	499
ONI25908	499
ONI18667	499
ONI10629	499
ONI24055	499
ONI25624	499
ONI15686	499
ONI15689	499
ONI11218	499
ONI11583	499
ONI02908	499
ONI03157	499
ONI03993	499
ONI04746	499
ONH97881	499
ONI27013	499
ONI27821	499
ONI29238	499
ONI22281	499
ONI24128	499
ONI24187	499
ONI25395	499
ONI14717	499
ONI15364	499
ONI18888	499
ONI18982	499
ONI18985	499
ONI11166	499
ONI12866	499
ONI08747	499
ONH98962	499
ONI02598	499
ONI03695	499
ONI04870	499
ONH97580	499
ONH89726	499
ONH91053	499
ONH92516	499
ONH93716	499
ONI27038	499
ONI31991	499
ONI33211	499
ONI33536	499
ONI33975	499
ONI33976	499
ONI24864	499
ONI25404	499
ONI25485	499
ONI15097	499
ONI15335	499
ONI18606	499
ONI18607	499
ONI18612	499
ONI19497	499
ONI13587	499
ONI07337	499
ONI08414	499
ONI09389	499
ONI09581	499
ONH99194	499
ONH99616	499
ONI01708	499
ONI02954	499
ONI04002	499
ONH96318	499
ONH97541	499
ONH98121	499
ONH98210	499
ONH90605	499
ONH92995	499
ONI27039	499
ONI33983	499
ONI15095	499
ONI15480	499
ONI16265	499
ONI34315	499
ONI23122	499
ONI24979	499
ONI25348	499
ONI15938	499
ONI18981	499
ONI18983	499
ONI18988	499
ONI11198	499
ONI11219	499
ONI11222	499
ONI12068	499
ONI12951	499
ONI00255	499
ONH98269	499
ONI22454	499
ONI22861	499
ONI22868	499
ONI23078	499
ONI18153	499
ONI12408	499
ONI12504	499
ONI13607	499
ONI14145	499
ONI14147	499
ONI03780	499
ONI30402	499
ONI31783	499
ONI34415	499
ONI20447	499
ONI25457	499
ONI16220	499
ONI18599	499
ONI18610	499
ONI19634	499
ONI10171	499
ONI10172	499
ONI10180	499
ONI10185	499
ONI11930	499
ONI12619	499
ONI12979	499
ONI12987	499
ONI08315	499
ONI01451	499
ONI02208	499
ONI02216	499
ONH98629	499
ONI27171	499
ONI30333	499
ONI16259	499
ONI12811	499
ONI06095	499
ONI08808	499
ONI09065	499
ONH99274	499
ONH99826	499
ONH97372	499
ONH91166	499
ONI27182	499
ONI34421	499
ONI20333	499
ONI21058	499
ONI11855	499
ONI00205	499
ONI01166	499
ONI04518	499
ONH94830	499
ONH94925	499
ONH94992	499
ONH96620	499
ONH97010	499
ONH89642	499
ONH91743	499
ONI22231	499
ONI15078	499
ONI10718	499
ONI10722	499
ONI13281	499
ONI03973	499
ONI17426	499
ONH98825	499
ONI27382	499
ONI31468	499
ONI31470	499
ONI31872	499
ONI33510	499
ONI34756	499
ONI34850	499
ONI20249	499
ONI20783	499
ONI21458	499
ONI21459	499
ONI21761	499
ONI21762	499
ONI21769	499
ONI21770	499
ONI21772	499
ONI21773	499
ONI21778	499
ONI21782	499
ONI21783	499
ONI21786	499
ONI21845	499
ONI21848	499
ONI22042	499
ONI22047	499
ONI22048	499
ONI23165	499
ONI25623	499
ONI16934	499
ONI17160	499
ONI17207	499
ONI17211	499
ONI17212	499
ONI17213	499
ONI17214	499
ONI17216	499
ONI17217	499
ONI18619	499
ONI18621	499
ONI09207	499
ONH99187	499
ONH99190	499
ONH99196	499
ONH99197	499
ONH99199	499
ONH99245	499
ONH99246	499
ONH99248	499
ONH99249	499
ONH99250	499
ONH99251	499
ONH99258	499
ONH99259	499
ONI01400	499
ONI01401	499
ONI01476	499
ONI01482	499
ONI01880	499
ONI01885	499
ONI01888	499
ONI01891	499
ONI01892	499
ONI03532	499
ONI03533	499
ONI03535	499
ONI05038	499
ONI05041	499
ONH98247	499
ONH89928	499
ONH90397	499
ONI03534	499
ONI31473	499
ONI34588	499
ONI28521	499
ONI32347	499
ONI15198	499
ONI09878	499
ONI14321	499
ONI00772	499
ONI02516	499
ONI04644	499
ONH92244	499
ONI28777	499
ONI20112	499
ONI11669	499
ONI00602	499
ONH97159	499
ONI19154	499
ONI35503	499
ONI25168	499
ONI15681	499
ONI08261	499
ONI30128	499
ONH92792	499
ONI04642	499
ONI27599	499
ONI29609	499
ONI33997	499
ONI23402	499
ONI24089	499
ONI24960	499
ONI16457	499
ONI18669	499
ONI19111	499
ONI19511	499
ONI12911	499
ONI08178	499
ONI08402	499
ONI09487	499
ONI00761	499
ONI03917	499
ONH97790	499
ONI21628	499
ONI22436	499
ONI22451	499
ONI16373	499
ONI11176	499
ONI12397	499
ONI12404	499
ONI12409	499
ONI12502	499
ONI12507	499
ONI12511	499
ONI12515	499
ONI03771	499
ONH90444	499
ONI31015	499
ONI14509	499
ONI14513	499
ONI04641	499
ONI32559	499
ONI02533	499
ONI05723	499
ONI10309	499
ONH95622	499
ONI31475	499
ONI16478	499
ONI28310	499
ONI24064	499
ONI02858	499
ONI03219	499
ONH95556	499
ONH91854	499
ONH92313	499
ONI17837	499
ONI06291	499
ONI09209	499
ONI05124	499
ONI28021	499
ONI23197	499
ONI18987	499
ONI18989	499
ONI00415	499
ONI29227	499
ONI29348	499
ONI33710	499
ONI35831	499
ONI24442	499
ONI17832	499
ONI11223	499
ONI11225	499
ONI13598	499
ONI03503	499
ONI05142	499
ONI28062	499
ONI35436	499
ONI35703	499
ONI21472	499
ONI21780	499
ONI22186	499
ONI28185	499
ONH98036	499
ONI14651	499
ONI00253	499
ONI03397	499
ONI28381	499
ONI29232	499
ONI17820	499
ONI17836	499
ONI20086	499
ONI11220	499
ONI11235	499
ONI00677	499
ONI29205	499
ONI31705	499
ONI32585	499
ONI36322	499
ONI22886	499
ONI23210	499
ONI14747	499
ONI16682	499
ONI10735	499
ONI14435	499
ONI06517	499
ONI06530	499
ONI08031	499
ONI08754	499
ONI09316	499
ONI00467	499
ONI02280	499
ONI02824	499
ONI04061	499
ONH96933	499
ONH98065	499
ONI28578	499
ONI24622	499
ONI35985	499
ONI15059	499
ONI15736	499
ONI16455	499
ONI16607	499
ONI16625	499
ONI16628	499
ONI16766	499
ONI17344	499
ONI28673	499
ONI28689	499
ONI29887	499
ONI25924	499
ONI17867	499
ONI10511	499
ONI07051	499
ONI00410	499
ONI01704	499
ONI02700	499
ONH91576	499
ONH91870	499
ONI28725	499
ONI32955	499
ONI12622	499
ONI01789	499
ONI20567	499
ONI16261	499
ONI13832	499
ONH90043	499
ONH92406	499
ONH89516	499
ONH89514	499
ONI33613	499
ONI08727	499
ONI04846	499
ONI21271	499
ONI14808	499
ONI28790	499
ONH89908	499
ONH91365	499
ONI35266	499
ONH97788	499
ONI35478	499
ONI14862	499
ONI16616	499
ONI12205	499
ONI12208	499
ONI12209	499
ONI12295	499
ONI13209	499
ONI13215	499
ONI13429	499
ONI06798	499
ONI06799	499
ONI00576	499
ONI03873	499
ONH89585	499
ONH93078	499
ONH93093	499
ONH93094	499
ONI24832	499
ONI16609	499
ONI34219	499
ONI34307	499
ONI18594	499
ONI18603	499
ONI18605	499
ONI10115	499
ONI10117	499
ONI10119	499
ONI10122	499
ONI10126	499
ONI10179	499
ONI11932	499
ONI12066	499
ONI09193	499
ONH98631	499
ONH90184	499
ONI16638	499
ONI33451	499
ONI26013	499
ONI31242	499
ONI22311	499
ONI15517	499
ONI15518	499
ONI04395	499
ONI30659	499
ONI32797	499
ONI33709	499
ONI24088	499
ONI25890	499
ONI17221	499
ONI17821	499
ONI17824	499
ONI17826	499
ONI17828	499
ONI17830	499
ONI17834	499
ONI17835	499
ONI17839	499
ONI17841	499
ONI17844	499
ONI11215	499
ONI11226	499
ONI11230	499
ONI11231	499
ONI11233	499
ONI11236	499
ONI06294	499
ONI06296	499
ONI03504	499
ONI05120	499
ONI01894	499
ONI29344	499
ONH96777	499
ONI35278	499
ONI20604	499
ONI24619	499
ONI03082	499
ONI19227	499
ONI09328	499
ONI04048	499
ONI15380	499
ONI11498	499
ONI12191	499
ONI01681	499
ONH89662	499
ONI12193	499
ONI09784	499
ONI29408	499
ONI22243	499
ONI11232	499
ONH97792	499
ONI29834	499
ONH89667	499
ONI35878	499
ONI22676	499
ONI24674	499
ONI15118	499
ONI06755	499
ONH95465	499
ONI29965	499
ONI30040	499
ONI34942	499
ONH92850	499
ONI24978	499
ONI02920	499
ONI08198	499
ONI09461	499
ONI01003	499
ONI03283	499
ONH96333	499
ONH97322	499
ONH98700	499
ONI26625	499
ONI26627	499
ONI26628	499
ONI26629	499
ONI26630	499
ONI26631	499
ONI26634	499
ONI26635	499
ONI26636	499
ONI26637	499
ONI26639	499
ONI26642	499
ONI26646	499
ONI28331	499
ONI29285	499
ONI29286	499
ONI31811	499
ONI32001	499
ONI32210	499
ONI34195	499
ONI34608	499
ONI34788	499
ONI34854	499
ONI34856	499
ONI34858	499
ONI34859	499
ONI21868	499
ONI22490	499
ONI23631	499
ONI23638	499
ONI24628	499
ONI25769	499
ONI16046	499
ONI17858	499
ONI18334	499
ONI11977	499
ONI12267	499
ONI12269	499
ONI12270	499
ONI13826	499
ONI13829	499
ONI13831	499
ONI14113	499
ONI06150	499
ONI06423	499
ONI06440	499
ONI06500	499
ONI06879	499
ONI07669	499
ONI07671	499
ONH99030	499
ONH99879	499
ONI03467	499
ONI03468	499
ONI03470	499
ONI03471	499
ONI03733	499
ONH96028	499
ONH96029	499
ONH96360	499
ONH97070	499
ONH97810	499
ONH89718	499
ONH90645	499
ONH90648	499
ONH90653	499
ONH91434	499
ONH91435	499
ONH91436	499
ONH91441	499
ONH91446	499
ONH93299	499
ONH93312	499
ONH93323	499
ONH93328	499
ONH93334	499
ONH93336	499
ONH93337	499
ONH89497	499
ONI21373	499
ONI22778	499
ONI24953	499
ONI10089	499
ONI13130	499
ONI13828	499
ONH98202	499
ONI25182	499
ONI10860	499
ONI06425	499
ONI34193	499
ONI12271	499
ONH91437	499
ONI10990	499
ONI12197	499
ONH97413	499
ONI26632	499
ONI33706	499
ONI35429	499
ONI35435	499
ONI14758	499
ONI16049	499
ONI16055	499
ONH97955	499
ONI13827	499
ONI14114	499
ONI14115	499
ONI14141	499
ONH98496	499
ONI27933	499
ONI33708	499
ONH98498	499
ONH89708	499
ONH89709	499
ONH89710	499
ONH89711	499
ONH91438	499
ONH93220	499
ONI30515	499
ONI19512	499
ONI10723	499
ONH95490	499
ONH91352	499
ONI32141	499
ONI15075	499
ONI30698	499
ONI24362	499
ONI30729	499
ONI21409	499
ONI19882	499
ONI08018	499
ONH94327	499
ONI25090	499
ONI30779	499
ONI16569	499
ONI17293	499
ONH96513	499
ONI31276	499
ONI13566	499
ONI30971	499
ONI30972	499
ONI30974	499
ONI30975	499
ONI30982	499
ONI31239	499
ONI00527	499
ONI02528	499
ONI13409	499
ONI12025	499
ONH93727	499
ONI31310	499
ONI03990	499
ONI31312	499
ONI31472	499
ONI21763	499
ONI01481	499
ONI31471	499
ONI01484	499
ONI31510	499
ONI17252	499
ONI10198	499
ONI09230	499
ONH90815	499
ONI31541	499
ONI31542	499
ONI31543	499
ONI06480	499
ONI21850	499
ONI31653	499
ONI34879	499
ONI02810	499
ONI31755	499
ONI09679	499
ONI08239	499
ONI02510	499
ONI22630	499
ONI35839	499
ONI23804	499
ONI12513	499
ONI01019	499
ONI13816	499
ONI23099	499
ONI16047	499
ONI32237	499
ONI22145	499
ONI23054	499
ONI06118	499
ONI07085	499
ONI00052	499
ONI00054	499
ONI00057	499
ONI03588	499
ONH92444	499
ONI15741	499
ONI32762	499
ONH96724	499
ONH91574	499
ONI00897	499
ONH96714	499
ONH92981	499
ONI32838	499
ONI20685	499
ONH96585	499
ONH96587	499
ONH96588	499
ONH96590	499
ONH96591	499
ONH96593	499
ONH96594	499
ONH96597	499
ONH96598	499
ONH96600	499
ONI16466	499
ONI06074	499
ONI16448	499
ONI16454	499
ONH98633	499
ONI13714	499
ONI33078	499
ONI25166	499
ONH93498	499
ONI16048	499
ONI16056	499
ONI12049	499
ONI14112	499
ONI06144	499
ONI06145	499
ONI06147	499
ONI06221	499
ONH98802	499
ONI34634	499
ONH99283	499
ONH92746	499
ONI14981	499
ONI15027	499
ONI15671	499
ONI15682	499
ONI15687	499
ONI15688	499
ONI03918	499
ONH97770	499
ONH90162	499
ONI01627	499
ONI17128	499
ONI18146	499
ONI18711	499
ONI24074	499
ONI34199	499
ONI34247	499
ONI12008	499
ONI01791	499
ONI34245	499
ONI02206	499
ONI02213	499
ONI34312	499
ONI18593	499
ONI10168	499
ONI11929	499
ONI36251	499
ONI11924	499
ONI11928	499
ONI12976	499
ONI34311	499
ONI34313	499
ONI13682	499
ONI15447	499
ONI15759	499
ONI10800	499
ONI34429	499
ONI20918	499
ONI16269	499
ONI19890	499
ONI05304	499
ONH95026	499
ONH92675	499
ONI09851	499
ONI34757	499
ONI17215	499
ONI17222	499
ONI02950	499
ONH91439	499
ONI16761	499
ONI34909	499
ONI35093	499
ONI35097	499
ONH90552	499
ONI35149	499
ONI18617	499
ONI01389	499
ONI35601	499
ONI16341	499
ONI22453	499
ONI14982	499
ONI15026	499
ONI15684	499
ONI36223	499
