geneName	family
ONH98446	4975
ONI27244	1001
ONI17540	1001
ONH90794	1001
ONI27247	1002
ONI15020	1002
ONI27258	1003
ONI02566	1003
ONI27259	4977
ONI32326	1010
ONI33455	1008
ONI33456	1008
ONI33457	1004
ONI33458	1008
ONI33570	1008
ONI33571	1008
ONI20777	1005
ONI20779	1005
ONI20780	1005
ONI20816	1005
ONI21188	1006
ONI22797	1008
ONI24475	1005
ONI24477	1005
ONI24479	1005
ONI24481	1005
ONI25165	1008
ONI15243	1008
ONI15358	1008
ONI17229	1010
ONI18044	1005
ONI09648	1010
ONI09875	4977
ONI10845	1010
ONI11349	4977
ONI06848	1009
ONI06849	1009
ONI06850	1009
ONI06856	1009
ONI06859	1011
ONI06911	1005
ONI06912	1005
ONI07654	1010
ONI07656	1005
ONI07657	1006
ONI07658	1010
ONH99465	1005
ONH99467	1004
ONI00107	1005
ONI01194	1010
ONI02855	1008
ONI05115	1008
ONH96485	1008
ONH97408	1010
ONH97567	1008
ONH90970	1010
ONH92226	1008
ONH93131	1006
ONI27278	1021
ONI16121	1021
ONI17490	1021
ONI27286	1024
ONI00030	1024
ONI00033	1024
ONI00034	1024
ONI00035	1024
ONI00038	1024
ONI27287	4981
ONI27450	4982
ONI23428	4981
ONI16519	1029
ONI04861	5709
ONI27289	1036
ONI31462	1036
ONI31464	1036
ONI31465	1036
ONI31466	1036
ONI33299	1036
ONI36412	1036
ONI15653	1036
ONI17203	1036
ONI18402	1036
ONI19657	1036
ONI09893	1036
ONI09203	1036
ONI09204	1036
ONH94655	1036
ONH94681	4984
ONI27293	932
ONI27294	1038
ONI03167	1038
ONI27300	1039
ONI33943	1039
ONI27308	1041
ONI33073	1041
ONI11606	1040
ONI07063	1040
ONI07065	1040
ONH90545	1041
ONI27310	1042
ONI10631	1042
ONH99858	1042
ONI03763	1042
ONI03764	1042
ONI27313	4986
ONH97124	1044
ONI27316	1048
ONI23821	1047
ONI24400	1047
ONI15055	1048
ONI00165	1047
ONI30406	4987
ONI27323	4989
ONI27326	4989
ONI20480	4989
ONI16375	1050
ONI16481	1050
ONI16483	1050
ONI16484	1050
ONI16487	1050
ONI16488	1050
ONI16489	1050
ONI16490	1050
ONI16491	1050
ONI16492	1050
ONI20001	4988
ONI07922	4988
ONH89526	1052
ONI27328	1056
ONI27333	1056
ONI27330	1058
ONI27331	1058
ONI27332	1058
ONI29079	1057
ONI29597	1058
ONI29604	1058
ONI29605	1058
ONI29612	1058
ONI29614	1058
ONI14684	1059
ONH97234	1059
ONH92432	1059
ONI28103	1057
ONI27335	1060
ONI35970	1060
ONH96570	1060
ONI27339	4997
ONI27340	4997
ONI28000	4997
ONI28001	4997
ONI28004	4997
ONI31595	5710
ONI32330	5711
ONI32331	5711
ONI32333	5711
ONI32337	5711
ONI32339	5711
ONI35648	4997
ONI35650	4997
ONI24664	5711
ONI14928	4996
ONI15249	1061
ONI15252	1061
ONI15256	1061
ONI15258	1061
ONI15259	1061
ONI15260	1061
ONI15261	1061
ONI15696	5711
ONI17761	5711
ONI18304	5711
ONI18306	5711
ONI18308	5711
ONI18913	4996
ONI10833	4997
ONI10834	4997
ONI10836	4997
ONI10837	4997
ONI10838	4997
ONI13338	4996
ONI13339	4996
ONI13449	5711
ONI07616	4996
ONI08692	4996
ONH99751	5711
ONI01014	5711
ONI05059	4996
ONI05060	4996
ONH95045	4997
ONH96632	4996
ONH97147	5711
ONH97472	5710
ONH89549	4997
ONH90390	4997
ONH90396	4997
ONH93048	4996
ONI15257	1061
ONI27351	1067
ONH99936	1067
ONH95257	1067
ONI27353	1068
ONI23340	1068
ONI16561	1068
ONI19703	1068
ONI07333	1068
ONH96870	1068
ONI27354	1069
ONI27977	5009
ONI28006	1069
ONI28305	1069
ONI28495	1069
ONI29474	1069
ONI30381	1069
ONI30382	1069
ONI30590	1069
ONI31213	5009
ONI31969	5009
ONI32579	5009
ONI32984	1069
ONI34045	1069
ONI34414	5013
ONI35916	1069
ONI24754	5009
ONI24757	5009
ONI24758	5009
ONI25197	1069
ONI25776	1069
ONI16683	5009
ONI18507	1069
ONI18508	1069
ONI19418	1069
ONI19952	1069
ONI09968	1069
ONI10099	1069
ONI10592	1069
ONI11676	1069
ONI11793	1069
ONI12837	1069
ONI06152	5009
ONI08455	1069
ONI08456	1069
ONH99132	5009
ONH99134	5009
ONH99135	5009
ONH99136	5009
ONH99137	5009
ONH99138	5009
ONH99692	5009
ONH99696	5009
ONH99697	5009
ONH99698	5009
ONH99699	5009
ONH99700	5009
ONH99701	5009
ONH99702	5009
ONH99703	5009
ONI01325	1069
ONI02337	5009
ONI02338	5009
ONI02339	5009
ONI02817	1069
ONI03109	1069
ONI03897	5009
ONI03907	5009
ONI04169	5009
ONH94437	1069
ONH95583	5009
ONH96565	5009
ONH96954	5009
ONH97123	5013
ONH97171	1069
ONH98328	1069
ONH90180	5009
ONH91468	5009
ONH92232	5013
ONH93763	1069
ONI27362	1071
ONI36237	1071
ONI14762	1071
ONI27364	1072
ONI34047	1072
ONI22437	1072
ONI15194	1072
ONI16394	1072
ONI19330	1072
ONI06465	1072
ONI08554	1072
ONH98621	1072
ONI27365	30
ONI16613	30
ONI16614	46
ONI16615	30
ONI27366	30
ONI27367	5014
ONI30065	1073
ONI30119	5014
ONI31035	5014
ONI32449	1073
ONI33412	1073
ONI21643	1073
ONI22211	5014
ONI14775	5014
ONI10607	5014
ONI11705	1073
ONI08811	5015
ONI01803	5015
ONH95877	1074
ONH91286	5016
ONH91292	5016
ONI27368	1076
ONI27394	1076
ONH98977	1076
ONI27374	1077
ONI32873	1077
ONH95706	1077
ONI27375	1081
ONI31842	1081
ONI08899	5021
ONI17345	5611
ONI17426	5611
ONH98825	89
ONI27382	4447
ONI31468	4447
ONI31470	4447
ONI34381	5540
ONI34756	4447
ONI20783	4447
ONI21041	4447
ONI21043	5531
ONI21058	5531
ONI21458	4447
ONI21459	5531
ONI21761	5531
ONI21762	4447
ONI21769	5531
ONI21770	4447
ONI21772	5531
ONI21773	4447
ONI21775	5531
ONI21778	4447
ONI21782	4447
ONI21783	4447
ONI21786	4447
ONI21836	5764
ONI21839	5764
ONI21843	5764
ONI21845	5764
ONI21847	5764
ONI21848	5764
ONI21852	5764
ONI22041	5531
ONI22042	4447
ONI22047	5531
ONI22048	4447
ONI25623	4447
ONI25624	5531
ONI17207	4447
ONI17211	4447
ONI17212	4447
ONI17213	4447
ONI17214	4447
ONI17216	4447
ONI17217	4447
ONI12615	5769
ONI09207	4447
ONI01400	4447
ONI01476	5530
ONI01482	4447
ONI01891	4446
ONI05038	5531
ONI05041	4447
ONH95566	5540
ONH98247	4447
ONI31872	5528
ONI31473	4447
ONI01401	5530
ONI34588	5793
ONI27388	1084
ONI27979	1084
ONI32010	1082
ONI18646	1084
ONH95087	1084
ONI27393	5022
ONI05338	5022
ONI27404	1088
ONI23499	1088
ONI28521	5793
ONI32347	5793
ONI25176	5820
ONI09878	5788
ONI14321	5592
ONI00772	5794
ONI02516	5793
ONI04644	5542
ONH92244	5793
ONH92394	5793
ONI27414	1089
ONI31411	1089
ONI17405	1089
ONI28777	188
ONI20112	188
ONI11669	188
ONI00602	188
ONH97159	188
ONI27416	1090
ONI35393	1090
ONI27418	1092
ONI19312	5023
ONH99285	1092
ONI02514	1092
ONI27421	1095
ONI34085	1095
ONI27428	1096
ONI35390	1096
ONI27429	5025
ONI36416	5025
ONI12139	1097
ONI14390	1099
ONH98832	5025
ONH93893	1097
ONI16770	5027
ONH90423	5027
ONI27436	1103
ONI33460	1103
ONI27439	5040
ONI30078	1109
ONI32604	1109
ONI20193	5040
ONI23539	5040
ONI25710	5040
ONI19353	5039
ONI19354	5039
ONI19356	5039
ONI19357	5039
ONI19358	5039
ONI11552	1109
ONI12468	5040
ONI08530	5039
ONH96909	1109
ONH96910	1109
ONH96914	1109
ONH96916	1109
ONH96917	1109
ONH96918	5040
ONH96919	1109
ONH96920	5040
ONH96921	1109
ONH97029	1109
ONH91097	1109
ONI27442	5042
ONI30709	5042
ONI33423	5042
ONI19319	5042
ONI02779	5042
ONH91935	5042
ONI27443	1111
ONI14938	1111
ONI09183	1111
ONI27445	1112
ONI27446	1112
ONI22474	1112
ONI27448	1113
ONI29773	5043
ONI24390	5044
ONH99429	1113
ONH90665	5044
ONH92764	5044
ONI31296	1029
ONI31335	1029
ONI32135	1029
ONI32986	4982
ONI32987	4982
ONI32989	4982
ONI32990	4982
ONI32991	4982
ONI32992	4982
ONI35318	1029
ONI20894	1029
ONI22034	5709
ONI22035	5709
ONI23432	1029
ONI14777	1029
ONI17755	1029
ONI12400	4982
ONI13173	1031
ONI05651	5709
ONI09112	1029
ONI03462	1032
ONI27451	1115
ONH91315	1115
ONI35347	4824
ONI35352	4824
ONI35353	4824
ONI35676	639
ONI22301	4832
ONI18957	639
ONI10945	642
ONI08933	639
ONI09542	642
ONI01061	5692
ONI01139	5692
ONH95830	5692
ONH90688	639
ONH92065	642
ONH92150	642
ONI27455	1116
ONI34033	1116
ONI27456	5046
ONI29966	5046
ONI30126	5046
ONI32244	5046
ONI21826	5046
ONI25911	5046
ONI14833	1120
ONI16571	5046
ONI07061	1117
ONI08026	5046
ONI08027	5046
ONI00872	5046
ONH95689	5046
ONH96441	5046
ONH92181	5046
ONI27457	1122
ONI00352	1122
ONI03293	1122
ONI27458	1124
ONI13320	1124
ONI05580	1124
ONI27459	1130
ONI04278	1130
ONI28670	4500
ONI32848	32
ONI18210	4527
ONI27464	892
ONI29894	892
ONI30857	892
ONI30963	892
ONI30968	892
ONI33942	892
ONI34657	892
ONI23585	892
ONI23676	4915
ONI23681	4915
ONI23698	892
ONI23705	4917
ONI23733	892
ONI25065	892
ONI19210	892
ONI20023	892
ONI10328	892
ONI11424	892
ONI11747	892
ONI12090	892
ONI12625	892
ONI12842	892
ONI13898	892
ONI14409	892
ONI06718	892
ONI07900	892
ONI08709	892
ONI08826	892
ONI09171	892
ONI09496	892
ONI00622	892
ONI01341	892
ONI03099	892
ONH94154	892
ONH95335	892
ONH95858	4904
ONH97040	892
ONH89566	892
ONH90112	4904
ONH90113	4904
ONH90511	892
ONH92431	892
ONH93262	892
ONI27469	1131
ONI10242	1131
ONI08440	1131
ONI09205	1131
ONI04318	1131
ONH98637	1131
ONI27485	4852
ONI30866	693
ONI19259	4852
ONI08675	4852
ONH94472	4852
ONI27486	1133
ONI27488	1133
ONI27489	1133
ONI27498	1133
ONI30313	5052
ONI31573	1133
ONI31574	1133
ONI31575	1133
ONI31578	1133
ONI32774	5053
ONI35240	5053
ONI35242	5053
ONI35244	5052
ONI35246	5052
ONI35608	1133
ONI20849	5054
ONI23164	5054
ONI25228	1132
ONI25378	5054
ONI25380	5054
ONI25382	5054
ONI25383	5054
ONI17277	1133
ONI17281	1133
ONI17816	1134
ONI17818	1134
ONI17823	1134
ONI18468	5051
ONI09976	1134
ONI09977	1134
ONI09982	5051
ONI09983	1134
ONI12661	1133
ONI12671	1133
ONI12672	1133
ONI12684	1133
ONI12685	1133
ONI13163	1133
ONI06802	1132
ONI06948	1132
ONI09269	1133
ONI02394	5052
ONI03925	1132
ONH94682	5052
ONH94688	5052
ONH96525	1132
ONH97924	1132
ONH90399	1132
ONH89483	1133
ONI28230	1132
ONI27495	1137
ONI17958	1137
ONI27503	821
ONI19125	820
ONI02520	822
ONI29074	5698
ONI17873	820
ONI17880	820
ONI07380	820
ONH99941	820
ONI02523	822
ONH96371	4877
ONH91692	4877
ONI27507	5713
ONI28154	5713
ONI28161	5713
ONI28174	5713
ONH94005	5713
ONI27508	1142
ONH90729	1142
ONI17940	4879
ONI02524	822
ONI27513	1146
ONI27514	1146
ONI11408	1146
ONI02674	1146
ONI03227	1146
ONH96913	1147
ONH90730	1146
ONH91272	1146
ONH91287	1147
ONH91288	1147
ONH91289	1147
ONH91290	1147
ONH92073	1146
ONH92075	1146
ONH92076	1146
ONH92077	1146
ONH92078	1146
ONH92079	1147
ONH92080	1147
ONH92081	1146
ONH92082	1146
ONH92083	1146
ONH92084	1146
ONH92085	1147
ONH92086	1147
ONH92087	1147
ONH92088	1147
ONH92089	1147
ONH92090	1147
ONH92091	1147
ONH92092	1147
ONH92093	1147
ONH92094	1147
ONH92095	1146
ONH92096	1146
ONH93680	1147
ONH93684	1147
ONI27517	1164
ONI33716	1164
ONI24966	1164
ONI10667	1164
ONH92792	4563
ONI27525	1165
ONI29758	1165
ONI07795	1165
ONI27539	1166
ONI15184	1166
ONI32999	5060
ONI27548	1168
ONI27549	1168
ONI03111	5540
ONH89901	5540
ONI27711	5774
ONI32801	5790
ONI21144	5790
ONI16263	5820
ONI12618	5769
ONI04642	4449
ONI27555	1169
ONI33005	1169
ONI18877	1169
ONI27556	1099
ONI28295	1099
ONI36026	5026
ONI20338	1100
ONI09577	5026
ONH96043	1100
ONH92977	1099
ONI27557	5062
ONI27558	5062
ONI33010	5062
ONI33011	5062
ONI33012	5062
ONI33013	5062
ONI33014	5062
ONI33015	5062
ONI33018	5062
ONI33019	5062
ONI33021	5062
ONI33251	5062
ONI33252	5062
ONI33593	1170
ONI20970	5061
ONI22072	5061
ONI22073	5061
ONI22075	5061
ONI22076	5061
ONI22077	5061
ONI22079	5061
ONI18470	1171
ONI18473	1171
ONI10594	1170
ONI10606	1170
ONI12562	1170
ONI12563	1170
ONI05454	1171
ONH96088	1171
ONH97328	1171
ONH97331	1171
ONH97334	1171
ONH97338	1171
ONH97339	1171
ONH97340	1171
ONH98008	1171
ONH92549	1171
ONH92551	1171
ONI12561	1170
ONI27560	5063
ONI18634	5063
ONI12920	5063
ONI27572	1179
ONH93604	1179
ONI27574	4960
ONI24626	983
ONH99897	983
ONI27599	57
ONI33997	57
ONI23396	57
ONI23402	57
ONI24085	5806
ONI24091	5805
ONI24098	5805
ONI24099	5805
ONI24104	5805
ONI24105	5805
ONI24960	57
ONI25546	57
ONI16457	57
ONI18669	57
ONI19111	57
ONI19511	57
ONI11501	5622
ONI12911	57
ONI08402	57
ONI09487	57
ONI00761	57
ONI03389	4526
ONH95221	4526
ONH97790	4526
ONH98713	57
ONH91192	4526
ONH91195	4526
ONI27602	1181
ONI30532	1181
ONI31857	1181
ONI16652	1181
ONI10767	1181
ONI10844	1180
ONI12294	1180
ONI05964	1181
ONI08409	1181
ONI27604	5065
ONI27605	5065
ONI27606	5065
ONH89755	1183
ONI11565	1183
ONI11613	4490
ONI06815	4458
ONI00374	4489
ONH97641	25
ONH91863	4489
ONI27609	1087
ONI29241	1087
ONI09364	1087
ONH94136	1087
ONI27610	302
ONI00794	288
ONI01056	302
ONI27615	1184
ONI35025	1184
ONI27617	910
ONI32317	914
ONI22329	914
ONI12783	914
ONI27619	56
ONI30536	56
ONI19502	56
ONI08413	56
ONI27640	1185
ONI30538	1185
ONI19058	1185
ONI27641	287
ONI33799	287
ONI27650	1186
ONI22185	1186
ONI22187	1186
ONI22189	1186
ONI22195	1186
ONI22196	1186
ONI30542	675
ONI30546	675
ONI30548	675
ONI19473	675
ONI27652	1187
ONI27653	1187
ONI27654	1187
ONI23903	1187
ONI06013	1187
ONI07025	1187
ONI09028	1187
ONI00524	1187
ONH97806	1187
ONI27655	5066
ONI27962	5066
ONI28018	5066
ONI28292	5066
ONI28294	5066
ONI30120	5066
ONI32760	5066
ONI21416	5066
ONI24148	5066
ONH92388	5066
ONI27663	1189
ONI31404	1189
ONI15589	1189
ONI18842	1189
ONI12275	1189
ONH99782	1189
ONI27666	4804
ONI28845	4804
ONI22672	4804
ONI25102	4804
ONI06749	4804
ONI27669	1191
ONI29400	1191
ONI22439	1191
ONI22441	1191
ONI24383	1190
ONI24927	1190
ONI25854	1191
ONI06885	1190
ONH95702	1191
ONH95753	1191
ONI27670	1192
ONI31246	1192
ONI27678	4797
ONI32615	4798
ONI20528	4796
ONI20529	4796
ONI20532	4796
ONI20536	4796
ONI16426	4796
ONI16427	4796
ONI18825	4797
ONI19592	4797
ONI13901	4796
ONI05989	4797
ONH99799	4796
ONH99804	4796
ONH99805	4796
ONH89455	4796
ONI27679	1193
ONI18773	1193
ONI27684	1194
ONH90182	1194
ONI27689	1195
ONI34378	1195
ONI21628	4463
ONI22064	4463
ONI22436	4462
ONI22451	4462
ONI15845	5560
ONI16373	4462
ONI11176	4460
ONI12408	4463
ONI12409	4463
ONI12502	4463
ONI12507	4463
ONI12511	4463
ONI12515	4463
ONH99174	4463
ONI03771	4462
ONH90444	4462
ONI27699	1196
ONI01663	1196
ONH96826	1196
ONI27705	1197
ONI27706	1197
ONI27707	1199
ONI24877	1199
ONI04452	1199
ONH93855	1199
ONI33657	5567
ONI15681	5567
ONI17518	80
ONI14509	5791
ONI14513	5791
ONI02598	5557
ONI03157	4470
ONI04641	4449
ONH92905	5557
ONI02533	4576
ONI27717	1200
ONH90734	1200
ONI27721	5023
ONI30716	5023
ONI21334	5023
ONI16522	5023
ONI19314	5023
ONI27722	1201
ONI06383	1201
ONI02736	1201
ONH98458	1201
ONI27724	1202
ONI23413	1202
ONI16305	1202
ONI27731	1203
ONI16517	1203
ONI27735	1204
ONI36247	1204
ONI27740	1212
ONI28955	1212
ONI28956	1212
ONI22954	1212
ONI22957	1212
ONI22958	1212
ONI22959	1212
ONI22961	1212
ONI22963	1212
ONI22964	1212
ONI22965	1212
ONI22967	1212
ONI22968	1212
ONI22970	1212
ONI22972	1212
ONI22973	1212
ONI22974	1212
ONI22977	1212
ONI22978	1212
ONI22982	1212
ONI22984	1212
ONI13716	1212
ONI13717	1212
ONI07020	1212
ONI07792	1212
ONI01667	1212
ONI27741	1213
ONI18426	1213
ONI09908	1213
ONI13363	1213
ONI04131	1213
ONI04778	4974
ONI27813	5075
ONI27749	1215
ONI25385	1216
ONI06716	1216
ONH91841	1215
ONI27753	1217
ONI10640	1217
ONH99856	1217
ONI27759	1218
ONI27764	1218
ONI27771	1218
ONI27773	1218
ONI27779	1218
ONI30269	1219
ONI32353	1218
ONI23043	1218
ONI24183	1218
ONI25836	1219
ONI14702	1218
ONI16810	1218
ONI16814	1218
ONI19280	1219
ONI19380	1220
ONI19383	1220
ONI10864	1218
ONI13124	1219
ONI05967	1219
ONH96444	1218
ONH97948	1219
ONI15299	1218
ONI27766	1226
ONI27780	1226
ONI32663	1226
ONI27784	1227
ONI22229	1227
ONI36272	4921
ONI27794	917
ONI04148	917
ONI04891	917
ONI05106	917
ONH98484	917
ONH92116	917
ONH93403	917
ONI05723	4563
ONI27799	1228
ONI22105	1228
ONI27802	354
ONI31787	354
ONI21292	354
ONI25586	354
ONI14714	354
ONI15220	354
ONI04386	354
ONI27806	1229
ONI21295	1229
ONI17927	1229
ONI27811	1230
ONI06305	1230
ONI27852	5075
ONH99687	5075
ONH99723	5075
ONI12218	4919
ONI12249	4919
ONI12252	4919
ONI27815	965
ONI34380	965
ONI12142	965
ONH99364	963
ONH95147	966
ONH98310	965
ONI15614	5592
ONI15198	5788
ONI12866	19
ONH95622	5794
ONI27823	1231
ONI27825	1231
ONI05340	1231
ONI27827	5080
ONI27829	5080
ONI34252	5080
ONI34254	5080
ONI34255	5080
ONI21727	5080
ONI15763	5080
ONI15764	5080
ONI15766	5080
ONI16058	5080
ONI16059	5080
ONI16062	5080
ONI19347	5080
ONH99921	5080
ONI01096	5080
ONI01101	5080
ONI01104	5080
ONI01105	5080
ONI01107	5080
ONI04160	5080
ONH96236	5080
ONH98201	5080
ONH98321	5080
ONH93111	5080
ONH93113	5080
ONH93115	5080
ONH93120	5080
ONI27832	1234
ONI14719	1234
ONI04161	1234
ONH96423	1234
ONI27836	1235
ONI14728	1235
ONI18449	1235
ONI09939	1235
ONI13321	1235
ONI06644	1235
ONH89641	1235
ONI27838	1238
ONI27841	1238
ONI27842	1238
ONI27843	1238
ONI27844	1238
ONI27845	1238
ONI27846	1238
ONI27847	1238
ONI27848	1238
ONI22356	5082
ONH95633	5082
ONH95634	5082
ONH95635	5082
ONI21200	1237
ONI21201	1237
ONI21203	1237
ONI13456	1237
ONI27851	1239
ONI30418	1239
ONI27854	1240
ONI10001	1240
ONI27858	1241
ONI28763	1241
ONI20569	1241
ONI27864	5083
ONI02281	5083
ONH90544	5083
ONI27875	1244
ONI30995	1243
ONI16784	1243
ONI08320	1244
ONI27876	1247
ONH95947	1247
ONI14261	4765
ONI27883	1248
ONH99094	1248
ONH99100	1248
ONH99101	1248
ONI27885	1252
ONI33122	1252
ONI33174	5087
ONI15061	5086
ONI15459	1252
ONI18977	1252
ONI07364	5087
ONH94038	5085
ONI27890	4613
ONI36276	282
ONI27892	1257
ONI19613	1257
ONH90178	1257
ONI27893	1258
ONI34278	1258
ONI14743	1258
ONI16082	1258
ONI08342	1258
ONI27902	1259
ONI06280	1259
ONI27906	1260
ONI27907	1260
ONI27908	1260
ONI27909	1260
ONI27915	1261
ONI30652	1262
ONI30825	1261
ONI11082	1262
ONI08528	1262
ONI31475	4456
ONI16478	12
ONI28088	335
ONI27923	1263
ONI27924	1263
ONI01078	1263
ONI27926	1264
ONI30441	1264
ONI14736	1264
ONI04213	1264
ONH93876	1264
ONI27929	1265
ONH96340	1265
ONI27931	698
ONI31441	698
ONI14753	698
ONI09182	698
ONI27932	1267
ONI32396	1266
ONI35848	1266
ONI21599	1266
ONI21719	1267
ONI23496	1266
ONI01119	1267
ONI02930	1266
ONI04223	1267
ONH92170	1266
ONI27933	4517
ONI27939	1268
ONI27940	1268
ONI27942	1271
ONI24918	5090
ONI25845	1271
ONI27946	1272
ONI12098	1272
ONI27951	1273
ONH93866	1273
ONH93867	1273
ONI27952	220
ONI28884	223
ONI31976	5807
ONI21184	4598
ONI23582	4599
ONI18179	5639
ONI10548	4599
ONI11072	220
ONI11534	5639
ONI12074	5826
ONI07854	4598
ONI08664	220
ONI08728	220
ONI09111	220
ONI00287	5823
ONI00310	220
ONI00429	5823
ONI00470	5823
ONI00483	5823
ONI00493	5823
ONI02395	5823
ONI03319	220
ONI04976	228
ONH94916	5639
ONH97033	220
ONH97582	222
ONH89982	5823
ONH90860	5823
ONH93406	5823
ONI27955	1274
ONI10919	1274
ONI27961	594
ONI17703	594
ONI10947	594
ONI27963	1276
ONI27972	1276
ONI22228	1275
ONI14778	5092
ONI14780	5091
ONI17224	1276
ONI06227	1275
ONI06235	1275
ONI07310	1276
ONI02421	1276
ONH90160	1276
ONI14781	5092
ONI09640	5092
ONH97121	5013
ONI14789	5825
ONI29062	1280
ONI04255	5093
ONI27987	1281
ONI27986	1281
ONH90537	359
ONI28310	28
ONI24064	28
ONI02858	28
ONI03219	28
ONH95556	28
ONH91854	28
ONH92313	28
ONI27996	1282
ONI14793	1282
ONI16991	1282
ONI27997	5094
ONI23771	1284
ONI23778	1284
ONI06449	5094
ONI30360	5005
ONI32338	5711
ONI21674	1062
ONI19556	5005
ONI10589	5711
ONI04200	5006
ONH96217	1062
ONH96341	5711
ONH97223	4996
ONH97224	4996
ONH92397	4996
ONH93683	1063
ONI34762	5007
ONI34769	5007
ONI28014	1285
ONI18126	1285
ONI10875	1285
ONI04096	1285
ONI28017	1286
ONI32761	1286
ONI24801	1286
ONH92378	1286
ONH92387	1286
ONI28021	19
ONI28022	19
ONI23197	19
ONI18888	19
ONI18981	19
ONI18982	19
ONI18983	19
ONI18985	19
ONI18987	19
ONI18988	19
ONI18989	19
ONI11166	19
ONI00415	19
ONI03993	19
ONI04870	19
ONI24128	19
ONI24187	19
ONI10813	4568
ONI10820	4568
ONI08747	19
ONI02904	19
ONI02908	19
ONH91053	19
ONI29914	1287
ONI22736	1288
ONI24615	1287
ONI04922	1287
ONH96008	1288
ONH96564	1289
ONH91470	1289
ONI28029	1293
ONI35317	1293
ONI28030	1294
ONI35316	1294
ONI19398	5095
ONI08401	1297
ONI08468	5095
ONI08469	5095
ONI16315	4814
ONI03662	614
ONI28039	1300
ONI31437	5096
ONI14923	1300
ONI10190	1301
ONI00100	1300
ONI03562	1300
ONI03563	1300
ONH94008	5097
ONI28048	393
ONI06003	393
ONI06004	393
ONH99741	393
ONH97250	393
ONH97252	393
ONH97256	393
ONH97260	393
ONI28050	1305
ONI28051	1305
ONI31763	5098
ONI17494	5098
ONI17935	5098
ONI20007	5098
ONI11883	5098
ONH99578	5098
ONI00191	1308
ONI00192	1308
ONH98215	5098
ONH94013	1305
ONH89492	1308
ONH89493	1308
ONI30202	5098
ONI28056	5105
ONI28057	5105
ONI28058	5105
ONI29209	5105
ONI20276	5105
ONI29150	5105
ONI28059	1311
ONI28063	5101
ONI28064	5101
ONI29139	1311
ONI29148	5101
ONI29210	1311
ONI28060	5101
ONI28061	5101
ONI29160	5102
ONI29164	5102
ONI29130	5102
ONI28062	5613
ONI28790	5613
ONI35436	5613
ONI21472	5613
ONI21780	5613
ONI22186	5613
ONI14807	5613
ONI16933	5613
ONI17610	34
ONI14077	5613
ONH94442	5613
ONH89908	5613
ONH90043	5613
ONH90091	5613
ONH90144	34
ONH91352	5613
ONH91365	5613
ONH91486	5613
ONI29151	5102
ONI29163	1310
ONI28069	1312
ONI29153	1310
ONI28065	5106
ONI30996	5106
ONI25103	5106
ONI25104	5106
ONI14142	5106
ONI05540	5106
ONI06424	1318
ONI28071	5103
ONI28074	1312
ONI28070	5103
ONI28072	1314
ONI34774	1314
ONI34775	1314
ONI34777	1314
ONI34778	1314
ONI34779	1314
ONI34780	1314
ONI32694	178
ONI24347	178
ONI09929	175
ONI00230	178
ONH97606	177
ONI28079	1319
ONH94131	1319
ONI00237	5720
ONI28104	1120
ONI14834	1120
ONI14864	1120
ONH97235	1120
ONH97241	1120
ONH97242	1120
ONH90064	1120
ONI28105	1322
ONI35067	1322
ONI35887	1322
ONI10937	1322
ONI02606	1322
ONH91921	1322
ONH94106	1322
ONI16726	5111
ONI28107	1324
ONI04303	1324
ONI28114	38
ONI16847	38
ONH93968	38
ONI28116	1325
ONI28117	1325
ONI28121	1325
ONI17392	1326
ONI17394	1326
ONI17397	1326
ONI17400	1326
ONI10359	1326
ONH96962	1325
ONH96964	1325
ONH93967	1325
ONI28118	1327
ONI28122	1327
ONI28125	1327
ONI28128	5112
ONI09194	5112
ONI28132	1329
ONI04307	1329
ONH97715	1331
ONH90183	5113
ONI29351	986
ONI36380	985
ONI21817	4968
ONI18131	985
ONI13810	4968
ONH96947	5708
ONH97398	4965
ONH92589	4965
ONI31489	5115
ONI28140	5116
ONI03119	5116
ONI04240	5116
ONI04325	5116
ONI28141	1335
ONH94078	1335
ONI28144	1336
ONI10052	1336
ONI13141	1336
ONI28146	5117
ONI32883	5117
ONH98636	5117
ONI28147	1340
ONI04330	1340
ONI28150	5118
ONI28151	5118
ONI08217	5118
ONI04333	5118
ONI28152	5119
ONI31487	5119
ONI18733	5119
ONI09212	5119
ONI28156	5713
ONI28157	5713
ONI28158	5713
ONI28159	5713
ONI28160	5713
ONI28163	5713
ONI28164	5713
ONI28165	5713
ONI28167	5713
ONI28168	5713
ONI28169	5713
ONI28170	5713
ONI28171	5713
ONI28172	5713
ONI28173	5713
ONI28175	5713
ONI28176	5713
ONI30553	1139
ONI31737	1139
ONI12868	1138
ONI12869	1138
ONI12870	1138
ONI00552	5713
ONI01670	5713
ONI10690	1140
ONI31736	1139
ONI31738	1139
ONI31744	1139
ONI24704	1140
ONI28179	765
ONI23207	765
ONI25402	765
ONI25403	764
ONI17230	764
ONI18043	764
ONI14254	765
ONI07194	765
ONI07401	764
ONH97528	765
ONH94004	765
ONI28180	1343
ONI34490	1343
ONI25867	1343
ONI16249	1343
ONI16342	1343
ONI04361	1343
ONH98374	1343
ONI28183	1344
ONI15356	1344
ONI28185	74
ONH99579	74
ONI28190	1345
ONI04376	1345
ONI28194	1346
ONH93985	1346
ONI28198	212
ONI15244	212
ONH93983	212
ONI28201	5121
ONI28943	5121
