geneName	family
ONI15276	925
ONI19526	924
ONI10856	924
ONI12280	924
ONI07518	924
ONI07904	923
ONI08397	924
ONI05095	923
ONH89805	924
ONH90814	925
ONI28241	928
ONH93961	928
ONI28242	929
ONI28243	929
ONI03264	4448
ONI28251	931
ONI29825	931
ONI31973	931
ONI28257	932
ONH98295	932
ONI28269	5001
ONI31436	5001
ONI35321	5001
ONI04301	5001
ONH95717	5001
ONH95720	5001
ONH93906	5001
ONH94110	5001
ONH98124	4449
ONI28286	934
ONI19521	934
ONI28301	935
ONI08740	935
ONI02735	936
ONH93877	935
ONI28302	937
ONH93879	937
ONI28303	938
ONH93875	938
ONI28306	939
ONI00541	939
ONI28316	940
ONI34087	940
ONI00219	940
ONI33174	4999
ONI28330	942
ONI30790	941
ONI19276	941
ONI10998	941
ONI06475	942
ONI06484	942
ONH93832	942
ONI13827	397
ONH98496	397
ONH89708	4285
ONH89709	4285
ONH89710	4285
ONI28341	943
ONH93829	943
ONI28345	944
ONI04479	944
ONI28352	945
ONI04480	945
ONI28359	946
ONI18319	946
ONI05185	946
ONH93822	946
ONI28381	5055
ONI20086	5055
ONH92943	4078
ONI28400	947
ONI28401	947
ONI29903	947
ONI19627	947
ONI20005	947
ONI10558	948
ONI11038	948
ONI08307	947
ONH93811	947
ONH93812	947
ONH93816	947
ONH93817	947
ONI19323	4080
ONI28411	950
ONI34150	950
ONH96395	950
ONH93807	950
ONI28413	674
ONI28414	674
ONI28415	674
ONI13172	4368
ONI04862	4992
ONI04889	4992
ONI04890	4992
ONI13173	4368
ONI28416	951
ONI11333	951
ONI28428	29
ONI10735	49
ONI05357	4072
ONI04718	29
ONH90187	29
ONI28433	953
ONI32633	953
ONI35934	953
ONI12428	953
ONH96866	953
ONH90002	953
ONH93795	953
ONI28471	4452
ONI13534	4452
ONI04621	4452
ONI04713	4452
ONH93796	4452
ONI28473	955
ONI04709	955
ONI28496	956
ONI31629	956
ONI35029	956
ONI02138	956
ONI28499	958
ONI34274	958
ONI02534	958
ONI28506	959
ONI22992	959
ONI04072	959
ONH93865	959
ONI28507	630
ONI28509	630
ONI29268	4350
ONI32649	4350
ONI15860	4354
ONI17199	4350
ONI17402	4351
ONI04637	630
ONH93708	630
ONH93709	630
ONH93715	630
ONI18363	4354
ONI00150	4349
ONH98183	4354
ONI28510	960
ONH93731	960
ONI28514	961
ONI04648	961
ONI28516	962
ONI16235	962
ONI04647	4453
ONH93726	962
ONI28517	964
ONI25344	964
ONI19362	964
ONH97193	965
ONI28521	55
ONH93722	4928
ONI28525	966
ONI11974	966
ONI28527	967
ONH98544	967
ONI28529	968
ONH89584	968
ONI28530	970
ONI28531	970
ONI28532	970
ONI28533	970
ONI29606	969
ONI36258	969
ONI19241	969
ONI10552	969
ONI10553	969
ONI04636	969
ONH90375	969
ONI28538	971
ONH93700	971
ONI28544	4248
ONI28545	4248
ONI28546	4248
ONI28547	4248
ONI28548	4248
ONI28902	330
ONI28906	330
ONI28926	330
ONI28928	330
ONI28930	330
ONI28932	330
ONI16630	336
ONI28905	330
ONI28553	972
ONI31228	972
ONI18858	972
ONI28554	973
ONI30609	973
ONI31311	973
ONI32759	973
ONI19391	973
ONH96726	973
ONH93691	973
ONH94074	973
ONI28561	974
ONI18223	974
ONI09777	974
ONI28565	975
ONH90446	975
ONI21307	901
ONI21817	4436
ONI16298	898
ONI17910	4440
ONI19085	899
ONI11591	4440
ONI13810	4436
ONH97398	898
ONH92589	898
ONI28570	976
ONI32054	976
ONI17550	976
ONI09403	976
ONI28576	977
ONI24432	977
ONH94346	977
ONH93671	977
ONI28578	4455
ONI17663	4455
ONI12266	4455
ONI28580	979
ONI28582	979
ONI28583	979
ONI35671	979
ONH93669	979
ONI28586	980
ONI19944	980
ONI28587	981
ONI28589	981
ONI04056	981
ONH93662	981
ONI16550	568
ONI28599	982
ONI18799	982
ONI28600	984
ONI32678	984
ONI25415	984
ONH92105	984
ONH93647	984
ONI28603	4457
ONI06213	4457
ONH93643	4457
ONI28625	986
ONI28626	986
ONI28627	986
ONI04593	986
ONH93624	986
ONI28628	988
ONI31674	988
ONI25040	989
ONI15825	989
ONI16410	988
ONI17444	988
ONI17994	988
ONI19250	988
ONI10796	988
ONI06554	989
ONH96393	989
ONH92158	987
ONI28635	991
ONI11884	991
ONI04567	991
ONI28637	993
ONI08813	993
ONH90072	992
ONI10643	997
ONH93614	996
ONI28653	999
ONI31345	999
ONI28655	1000
ONI01595	1000
ONH95799	1000
ONH91106	4463
ONI28666	1002
ONI04545	1002
ONI04546	1002
ONI28670	1003
ONI04529	1003
ONI28671	1004
ONH93597	1004
ONI28679	1005
ONH93592	1005
ONI28680	1006
ONH91665	1006
ONI28683	1008
ONI28685	1008
ONI28686	1008
ONI31348	1007
ONI33662	1008
ONI21010	1007
ONI21015	1007
ONI22765	4464
ONI25179	4464
ONI25180	4464
ONI25181	4464
ONI18780	1007
ONH91523	1008
ONH91524	1008
ONH91525	1008
ONH91526	1008
ONH91527	1008
ONH91528	1008
ONH91529	1008
ONH91530	1008
ONH91531	1008
ONH91532	1008
ONH91534	1008
ONH91535	1008
ONH89466	1008
ONI34395	1007
ONI21007	1007
ONI01605	1007
ONI04651	1007
ONH95752	1007
ONH93744	1007
ONI13888	1007
ONI28687	1011
ONH93589	1011
ONI28689	1013
ONI25924	1013
ONI10511	1012
ONI00410	1013
ONH91576	1013
ONI28697	1016
ONI34781	1014
ONI14773	1015
ONI18074	1014
ONI07412	1015
ONI04509	1016
ONH91349	1015
ONI28705	1017
ONI36413	1017
ONI19914	1017
ONI14593	1017
ONH98467	1017
ONH98129	629
ONH98130	629
ONH91231	629
ONI28733	1018
ONH98331	1018
ONI28734	1019
ONI30367	1019
ONI30880	1021
ONI31124	1021
ONI31125	1021
ONI31724	4465
ONI32227	4467
ONI34874	1019
ONI35209	4465
ONI35354	1019
ONI20263	4467
ONI18931	1021
ONI10728	1019
ONI06567	4467
ONI08024	4467
ONI08975	1021
ONI02482	1019
ONI28749	1027
ONI28752	1027
ONI28756	1028
ONI22450	1028
ONI22458	1028
ONH92852	1028
ONI20558	4948
ONI20567	4948
ONI28762	1029
ONI34454	1029
ONH98460	1029
ONH89605	1029
ONI28770	231
ONI28888	231
ONI00828	231
ONI28771	4958
ONI28803	239
ONI28868	4194
ONI35229	4194
ONI35230	4194
ONI35710	240
ONI20483	239
ONI21247	239
ONI21254	239
ONI21255	239
ONI21279	239
ONI21287	239
ONI21319	4194
ONI21324	4194
ONI21340	4958
ONI22315	238
ONI22392	238
ONI22394	238
ONI22395	238
ONI22398	238
ONI22401	238
ONI14802	4188
ONI05685	239
ONI06687	239
ONI06688	239
ONI00335	238
ONI01671	4958
ONI01806	4959
ONH95340	240
ONH89625	4194
ONH89626	4194
ONH89627	240
ONH89629	4194
ONH89631	4194
ONH89882	4960
ONH89902	4960
ONH89905	4960
ONH89907	4960
ONH89910	4960
ONH89916	4960
ONH89918	4960
ONH89958	4194
ONH89963	4194
ONH89975	4194
ONH90040	4959
ONH90060	4959
ONH90089	4959
ONH90215	4959
ONH90277	4959
ONH90280	4959
ONH90325	4194
ONH90327	4194
ONH90433	4959
ONH90484	4194
ONH91350	239
ONH91355	239
ONH91360	239
ONH91377	239
ONH91384	239
ONH91395	239
ONH91401	239
ONH91495	4958
ONH92448	4958
ONH92521	4958
ONH92529	4958
ONH93544	4958
ONH89512	4958
ONI28772	4958
ONI21454	4195
ONH89914	4195
ONH91353	239
ONI28776	1039
ONI28778	1039
ONH92844	1039
ONI33613	77
ONI08727	77
ONI04846	77
ONI28789	4195
ONI28794	4195
ONI28799	4195
ONI28800	240
ONI22192	240
ONI22402	238
ONI16930	4188
ONH90093	240
ONH91380	239
ONH92629	238
ONH89518	240
ONI28790	4433
ONI21780	4433
ONH90043	883
ONH91352	4433
ONH91365	4433
ONH91486	4433
ONI21469	4195
ONI13475	240
ONH90044	4959
ONH91273	240
ONI28795	240
ONH89971	240
ONI28798	1040
ONI16852	1040
ONI21779	239
ONI22393	4187
ONH94680	241
ONI14806	4188
ONH94890	4194
ONH92626	238
ONI21012	239
ONI21259	239
ONI21479	239
ONH94879	4194
ONH91357	239
ONH92630	238
ONI28805	4957
ONI28884	4180
ONI16674	4179
ONI16675	4957
ONI17108	4957
ONI11657	4179
ONI08477	223
ONI08728	5062
ONI00310	4179
ONI00381	4957
ONI00406	4957
ONI00411	4957
ONI00429	4957
ONI00469	4957
ONI00470	4957
ONI00479	4957
ONH89836	222
ONH89982	4957
ONI28806	1041
ONI14832	1041
ONI06963	1041
ONI25643	4169
ONI28808	1043
ONI11581	1043
ONH98721	1043
ONH89639	1042
ONI28815	1044
ONI36234	1044
ONI14049	1044
ONI14485	1044
ONH92187	1044
ONI28824	1045
ONI35392	1045
ONI35308	161
ONI20414	4946
ONI16278	161
ONH95302	4162
ONH95305	4162
ONH95306	4162
ONH95310	4162
ONI16173	4949
ONI28843	4469
ONI01368	4469
ONI28866	1047
ONI34944	1047
ONI34945	1047
ONI35493	1048
ONI17537	1048
ONI02592	1048
ONH89741	1048
ONI28870	1049
ONI28890	4470
ONI04423	1049
ONH93874	1049
ONI28873	1053
ONI28874	1053
ONI28878	1055
ONI28879	1053
ONI28880	1053
ONI28883	1055
ONI36345	1053
ONI25145	1052
ONI07069	1052
ONI00203	1053
ONI02231	1052
ONI02234	1052
ONI06702	1054
ONI02232	1054
ONI28882	4180
ONI00545	4957
ONI28886	1056
ONI29279	1056
ONI02395	4956
ONI28889	4470
ONI28901	1057
ONI28910	1057
ONI28904	330
ONI18001	4250
ONI32694	7
ONI24347	7
ONI09929	7
ONI00230	7
ONI28916	1058
ONI28919	1058
ONH95863	1058
ONI28918	1060
ONI22620	1059
ONI02233	1060
ONH94320	1059
ONI29074	4312
ONI02909	535
ONH96375	4313
ONI35772	538
ONI21742	537
ONI17873	532
ONI17878	532
ONH91689	4313
ONH91690	4313
ONI07380	538
ONI28929	1062
ONI29213	1062
ONI21594	4472
ONI28944	1065
ONI13488	1065
ONI13687	1065
ONH89504	1065
ONI28947	1069
ONI30447	1069
ONI30448	1069
ONI28954	1071
ONI22651	1071
ONI28956	805
ONI28957	1072
ONI21624	1072
ONI22655	1072
ONH95729	1072
ONI28964	4249
ONI28965	332
ONI15519	334
ONI15520	334
ONI16616	4249
ONI12205	4251
ONI12208	4251
ONI12209	4251
ONI12295	332
ONI13215	332
ONI13429	4251
ONI06798	4251
ONI06799	4251
ONI00576	4251
ONI03873	332
ONI03971	4249
ONH89585	332
ONH93078	332
ONH93093	332
ONH93094	332
ONI28968	1073
ONI33383	1073
ONI03565	1073
ONH92763	1073
ONI28972	1074
ONI13560	1074
ONI09779	4476
ONI28975	1078
ONI05717	1078
ONI08898	1078
ONH89790	1078
ONI28978	1079
ONH92761	1079
ONI13897	4278
ONI28990	1080
ONI04793	1080
ONI29000	4119
ONI30402	4118
ONI34223	53
ONI34224	53
ONI34225	53
ONI34226	53
ONI14845	4118
ONI18538	4119
ONI19634	4118
ONI10107	4119
ONI10108	4119
ONI10109	4119
ONI10112	4119
ONI10113	4119
ONI10114	4119
ONI10118	4119
ONI10127	53
ONI11306	4119
ONI08315	4118
ONI01450	4119
ONI01451	4119
ONI02207	53
ONI02217	53
ONI29004	1081
ONI23115	1081
ONI29007	1082
ONI31855	1082
ONI36294	1082
ONI10515	1082
ONI10824	1082
ONI14535	1082
ONI03929	1082
ONI29009	1083
ONI18248	1083
ONI09806	1083
ONI29022	1084
ONI21151	1084
ONI29026	1085
ONH97238	1085
ONI29036	1086
ONI35070	1086
ONH99531	1086
ONI29039	279
ONH95311	4970
ONI29041	1087
ONI30820	1087
ONI17347	1087
ONI17415	1087
ONI19248	1087
ONI11962	1087
ONH94902	1088
ONI29042	1089
ONI05189	1089
ONI29043	4477
ONI03847	4477
ONI05205	4477
ONI29048	679
ONI20728	679
ONI00994	679
ONI05210	679
ONH94277	679
ONH96350	679
ONH93670	679
ONI29049	1092
ONI34485	1091
ONI07915	1092
ONI29062	1093
ONH92695	1093
ONI29063	1094
ONI15751	1094
ONI29068	4453
ONI33766	4453
ONI15752	4453
ONI01131	963
ONH97949	4453
ONI29070	4312
ONI29078	4312
ONI29093	4312
ONI29094	4312
ONI31138	529
ONI21741	537
ONI21750	537
ONI08988	529
ONH96371	4313
ONH96374	4313
ONH91691	4313
ONH91693	4313
ONH91694	4313
ONI29073	4991
ONI34003	4313
ONI21738	537
ONI21739	537
ONI21740	537
ONH91692	4313
ONI35411	537
ONH96373	4313
ONI13531	1096
ONH91271	5003
ONI29081	1099
ONI23126	1099
ONI07128	1099
ONI29083	4454
ONI02834	4454
ONH91865	4454
ONI29084	1100
ONI32129	1100
ONI19127	4316
ONH91684	4313
ONI23368	538
ONI29095	1101
ONI13550	1101
ONI29096	4242
ONI36346	4242
ONI36348	4242
ONI20320	4242
ONI22221	4243
ONI22303	324
ONI23538	4242
ONI23740	4243
ONI23807	4243
ONI24220	4243
ONI24473	4242
ONI24955	4242
ONI15639	4243
ONI15915	4242
ONI15949	4243
ONI16656	4242
ONI16870	324
ONI19755	4243
ONI09645	4243
ONI09770	4242
ONI10583	4242
ONI10756	4242
ONI11451	4243
ONI12394	4242
ONI12568	4242
ONI14261	4242
ONI06432	4242
ONI09327	4242
ONI00111	4242
ONI00345	4243
ONI01968	4242
ONI02253	4243
ONI02334	4242
ONI03302	4243
ONH95452	4242
ONH96388	4242
ONH98116	4243
ONH89747	4242
ONH90275	4242
ONH91202	4242
ONH92730	4242
ONI20323	4481
ONI29103	1103
ONI03573	1103
ONH90350	1103
ONI29104	1105
ONI22478	1105
ONI22479	1105
ONI16697	1104
ONI10639	1104
ONI13902	1104
ONI06470	1104
ONI06471	1104
ONI06472	1104
ONI29115	1106
ONI29221	1106
ONI29122	1107
ONI32452	1107
ONI29124	1108
ONI07810	1108
ONI29130	876
ONI29160	876
ONI21620	876
ONI29139	1109
ONI29210	1109
ONI21632	877
ONI29152	1110
ONI29166	1110
ONI29153	880
ONI29163	880
ONI29164	880
ONH90529	4278
ONI29157	1111
ONI29158	1111
ONI29174	1113
ONI29830	1113
ONI07818	1113
ONI00730	1113
ONI05125	1112
ONH96179	1112
ONH96181	1112
ONH96182	1112
ONH96185	1112
ONI29175	1120
ONI36249	1120
ONI23822	1120
ONI25245	1119
ONH95674	1120
ONH93645	1121
ONI29177	1122
ONI35313	1122
ONI02710	1122
ONI29186	1123
ONI36011	1123
ONI29187	1124
ONI36012	1124
ONI29192	4484
ONI07071	4484
ONI07072	4484
ONI07074	4484
ONH93651	4484
ONI29205	1126
ONI02280	1126
ONI29208	1128
ONI10355	1128
ONI10939	1128
ONI10940	1128
ONI12365	1128
ONI12367	1128
ONI10344	4485
ONH92565	4486
ONI29225	1131
ONI29283	1131
ONI29284	1131
ONI29226	334
ONI29227	4108
ONI29232	4108
ONI33710	41
ONI17819	4108
ONI17820	41
ONI17826	4108
ONI17828	4108
ONI17834	4108
ONI17835	4108
ONI17836	41
ONI17838	4108
ONI17840	4108
ONI17843	4108
ONI11198	41
ONI11215	41
ONI11218	41
ONI11220	41
ONI11222	41
ONI11223	41
ONI11224	41
ONI11225	41
ONI11226	41
ONI11231	41
ONI11235	41
ONI11236	41
ONI06291	4108
ONI06296	4108
ONI05142	41
ONI29230	1133
ONI13358	1133
ONI07782	1133
ONI01453	1133
ONI05511	5055
ONI10351	4351
ONH91234	629
ONH91236	629
ONH91303	629
ONH91304	629
ONH91305	629
ONH91306	629
ONI29269	1134
ONI14564	1134
ONI29273	1135
ONI20312	1135
ONI14566	1135
ONI29282	44
ONI32306	44
ONI21603	44
ONI23558	4110
ONI09970	44
ONI13293	44
ONI13863	44
ONI14120	44
ONI08552	44
ONI03734	44
ONH94810	44
ONH95326	44
ONH95765	4110
ONH95809	44
ONH97072	44
ONH91477	4110
ONH92559	44
ONI32889	1132
ONI16417	1132
ONI16537	1132
ONI01436	1132
ONI01437	1132
ONI01442	1132
ONH95965	1132
ONH98654	1132
ONI29289	1137
ONI32791	1137
ONI05260	1137
ONI29304	1138
ONI04275	1138
ONH95317	1138
ONI29307	1139
ONI31230	1139
ONI01590	1139
ONH94942	1139
ONH97555	1140
ONI29309	4487
ONI29339	4487
ONI29343	4487
ONI29312	1143
ONI29341	1143
ONI29323	1144
ONI29452	1144
ONI05243	1144
ONH94860	1144
ONI29333	1145
ONI33790	1145
ONI05761	370
ONI29349	1146
ONI29350	1146
ONI29351	899
ONI22741	899
ONI16299	898
ONI13986	898
ONI06330	899
ONH99095	899
ONH96946	899
ONH96947	899
ONH89763	4436
ONI29353	1147
ONI14206	1147
ONH94385	1147
ONI29355	163
ONI15385	4161
ONI01682	159
ONH89689	4161
ONH91644	163
ONI29369	1148
ONI15381	1148
ONI15383	1148
ONI15387	1148
ONI15390	1148
ONI10194	1148
ONI10195	1148
ONI11497	1148
ONI00131	1148
ONH90152	1148
ONI29370	1149
ONH90439	1149
ONI29371	1151
ONI19635	1151
ONH94023	1151
ONI29379	1152
ONI29382	1152
ONI29384	1152
ONH92670	4489
ONH92671	4489
ONH92672	4489
ONH92673	1152
ONI05248	1153
ONI29402	1153
ONI05249	1153
ONI29393	4490
ONI14201	1155
ONI15019	1155
ONI06997	1155
ONH95328	4490
ONI24383	787
ONI29405	4491
ONI22783	4491
ONI17457	4491
ONI03609	4491
ONH89532	4491
ONI29409	4492
ONI12314	4492
ONI29412	4493
ONI11819	4493
ONI05536	4493
ONI05545	4493
ONI05559	4493
ONI09819	1159
ONI29416	1162
ONH95261	1162
ONI29441	1163
ONI24871	1163
ONI29444	1165
ONI07779	1164
ONI04290	1165
ONI05219	1165
ONI29451	1166
ONI30597	1166
ONI23722	1167
ONI23723	1167
ONI23727	1167
ONI19402	1166
ONI19403	1166
ONI19404	1166
ONI19405	1166
ONI19406	1166
ONI19407	1166
ONI19408	1166
ONI19409	1166
ONI19410	1166
ONI06568	1166
ONI29454	1168
ONI18270	1168
ONI13471	1168
ONI29456	1169
ONI18552	4494
ONI02769	1169
ONI29472	1172
ONI31994	1172
ONI29515	4499
ONI07531	4499
ONI00868	4499
ONI24585	4969
ONI24827	279
ONI10733	4968
ONI03275	4969
ONI22064	4211
ONI10625	4968
ONI10720	4968
ONI13281	4229
ONI03685	4969
ONH93338	5081
ONI29531	1174
ONI18463	1175
ONI09975	1175
ONI12698	1174
ONI07780	4943
ONI29562	1176
ONI29566	1176
ONI29571	1176
ONI14857	1176
ONI29567	1177
ONI11322	1177
ONI29588	1178
ONI29589	1178
ONI29594	1179
ONI05270	1179
ONI05271	1179
ONH89827	1179
ONI29603	1180
ONH99881	1180
ONI03745	1180
ONI24098	4500
ONI29611	1182
ONI04211	1182
ONI04212	1182
ONI29615	1183
ONH91227	1183
ONI29618	1184
ONI36109	1184
ONH97505	4501
ONI29631	1186
ONI16877	1186
ONH94302	1186
ONH94390	1186
ONH94779	1186
ONI29650	1187
ONI22426	1187
ONI29654	1188
ONI01564	1188
ONI29661	1189
ONI30189	1189
ONI29664	4502
ONI21504	4502
ONI00323	4502
ONI29673	1191
ONI14681	1191
ONI29683	1193
ONI35131	1193
ONI25320	1193
ONI14665	1193
ONI05620	1193
ONI05623	1193
ONI04109	1192
ONI04110	1193
ONI29693	1195
ONH93555	1195
ONI29696	1196
ONI30829	1196
ONI29698	1199
ONI20651	1199
ONI20874	1199
ONI20919	1199
ONI24711	1200
ONI24712	1200
ONI24713	1200
ONI24722	4503
ONI14265	1199
ONI14496	1199
ONI14517	1199
ONI07289	1199
ONI07294	1199
ONH99745	4503
ONH99749	4503
ONH99759	4503
ONI03332	1199
ONI03334	1199
ONI29701	1201
ONI29715	1205
ONI20114	1205
ONI29719	1206
ONI04412	1206
ONH96406	1206
ONH94082	1206
ONI29720	365
ONI29721	1207
ONH95652	1207
ONH95914	1207
ONI29725	4506
ONI07236	4506
ONI07764	4506
ONI08864	4506
ONI00435	4506
ONI04441	4506
ONI29729	1164
ONI29737	1209
ONI20016	1209
ONI07902	1209
ONH94564	1209
ONH90165	1209
ONI29738	1210
ONI29739	1210
ONI30529	1210
ONI30531	1211
ONI31922	1211
ONI24806	1211
ONI19508	1211
ONI20097	1211
ONI11572	1210
ONI11576	1210
ONI11578	1210
ONI11965	1211
ONI07267	1211
ONI09407	1211
ONH99861	1211
ONH93843	1210
ONI29741	1212
ONI07785	1212
ONI31818	4507
ONI14951	4507
ONI29750	1214
ONI29871	1214
ONI29755	1216
ONI23359	1215
ONI18716	1215
ONI13007	1216
ONI02882	1216
ONH91827	1216
ONH93706	1215
ONH93869	1216
ONI29760	4508
ONI18944	4508
ONI07161	4508
ONI29781	1218
ONI07800	1218
ONI00906	1218
ONI29782	1219
ONI31845	1219
ONI07801	1219
ONI29783	1221
ONI20077	1221
ONI29788	1222
ONI07827	1222
ONI29805	1223
ONI17665	1224
ONI07841	1223
ONI29827	522
ONI21417	522
ONI20074	522
ONI29828	1225
ONI07843	1225
ONI29829	1226
ONI20073	1226
ONI03926	1112
ONH96184	1112
ONI29832	1227
ONI32011	1227
ONI07852	1227
ONI29834	5049
ONI29837	1228
ONI20059	1228
ONH89667	79
ONI29843	1231
ONI32094	1231
ONI32098	1231
ONI33690	1231
ONI33691	1231
ONI33692	1231
ONI35969	1231
ONI20592	1231
ONI23906	1231
ONI19029	1231
ONI10326	1231
ONI07863	1231
ONH94788	1231
ONH98727	1231
ONH98792	1231
ONH89833	1231
ONI29848	1234
ONI07865	1234
ONI29868	1235
ONI09158	1235
ONI08570	4510
ONI08974	4510
ONI09019	4510
ONI09115	5006
ONI09117	5006
ONH95997	4510
ONH91859	1236
ONI29883	1239
ONH94878	1239
ONI29887	4517
ONI01704	4517
ONH91870	4517
ONI29888	1242
ONI20025	1242
ONI29890	1243
ONI11008	1243
ONH98955	1243
ONI29894	1244
ONI20023	1244
ONI07900	1244
ONI09496	4519
ONI29896	1249
ONI20021	1249
ONI29898	866
ONI07903	923
ONH93801	923
ONI29902	1251
ONI20009	1251
ONI29906	1252
ONI07919	1252
ONI29915	1253
ONI31109	1253
ONI34451	1253
ONI06796	1253
ONI02721	1253
ONH89727	1253
ONI29916	1254
ONI19974	1254
ONI29917	1255
ONI18133	1255
ONI19831	1255
ONI04191	1255
ONI29921	1256
ONI09715	1256
ONH89646	1256
ONI25351	4526
ONI25352	4526
ONI29926	1258
ONI02215	1258
ONI29928	1259
ONI19969	1259
ONI29940	1260
ONI07948	1260
ONI29942	745
ONI31077	745
ONI31079	5072
ONI32534	4996
ONI35350	4995
ONI35352	4995
ONI35353	4995
ONI35676	4401
ONI22782	745
ONI22785	4401
ONI25184	745
ONI25193	4401
ONI17632	745
ONI18956	745
ONI18957	745
ONI19958	745
ONI10830	745
ONI06889	4401
ONI07954	4401
ONI08933	745
ONI08936	745
ONI02451	4400
ONI02590	4401
ONH95185	4401
ONH97006	4996
ONI29947	4527
ONI29948	4527
ONI19957	4527
ONI07955	4527
ONI07956	4527
ONI19955	4527
ONI29953	1262
ONI10056	1262
ONI29954	1263
ONI31877	1263
ONI18189	1263
ONI29955	1264
ONI25522	1264
ONI18157	1264
ONI07966	1264
ONI29983	1265
ONH99081	1265
ONI29985	1266
ONI06140	1266
ONI29994	1267
ONI22161	1267
ONI29995	5010
ONI33617	5010
ONI35860	1268
ONI14720	4529
ONI17691	4529
ONI17692	4529
ONI18010	5010
ONI18177	4529
ONI10927	4529
ONI10928	4529
ONI12900	4529
ONI08699	5010
ONI03703	1268
ONH97540	5010
ONI29996	1270
ONI07977	1270
ONI29999	1271
ONI04422	1271
ONH93882	1271
ONI30014	4331
ONI30079	589
ONI31050	4331
ONI32805	4332
ONI32807	4332
ONI32808	4332
ONI32809	4332
ONI32810	4332
ONI32813	4332
ONI32815	590
ONI35468	590
ONI20494	589
ONI23547	4331
ONI15361	4335
ONI15843	4332
ONI15859	4332
ONI06736	4335
ONI06741	592
ONI06744	592
ONI08905	4331
ONH99047	4336
ONI02644	590
ONI02891	590
ONH95459	4336
ONH96306	592
ONH96308	4335
ONH96310	4335
ONH97571	4338
ONH97573	4338
ONH97575	4338
ONH97576	4338
ONH97577	4338
ONH97578	4338
ONH97579	4338
ONH92807	590
ONH92808	590
ONH92809	590
ONH92810	4332
ONH92812	4332
ONI30015	1272
ONI19940	1272
ONI30021	4530
ONI31905	4530
ONI21020	4530
ONI25124	4530
ONI13459	4530
ONI30025	4531
ONI22505	4531
ONI18738	4531
ONI30028	1275
ONI19931	1275
ONI30029	5011
ONI22103	5011
ONI22104	5011
ONH97851	5011
ONH97854	5011
ONH91661	5011
ONI30034	1277
ONI25920	1277
ONI11562	1277
ONI08678	1277
ONH94457	1277
ONH90376	1277
ONI30046	1278
ONI19925	1278
ONI07997	1278
ONI30061	1279
ONI19893	1279
ONI30068	271
ONI31467	271
ONI31497	4221
ONI33536	271
ONI24864	4966
ONI25485	271
ONI17251	4221
ONI07337	4966
ONI09581	271
ONH99616	4966
ONI02920	283
ONI04002	4966
ONH96318	271
ONH91743	283
ONH92995	271
ONI30073	1280
ONH96862	1280
ONI30078	731
ONH96915	731
ONI30085	589
ONI30096	589
ONI30204	4335
ONI30289	592
ONI34640	4337
ONI34641	4337
ONI35465	590
ONI35467	590
ONI35471	4332
ONI35474	590
ONI20309	4336
ONI20475	589
ONI21577	592
ONI21587	592
ONI19946	4337
ONI13022	591
ONI13034	591
ONI13041	591
ONI13046	591
ONI13660	4335
ONI13684	4337
ONI13696	591
ONI13698	4337
ONI06743	592
ONI06747	4335
ONI08194	591
ONI00391	4336
ONI00394	4336
ONI02078	4335
ONH95454	4336
ONH89668	589
ONI30082	1067
ONI32812	1067
ONI06634	4473
ONI30089	1281
ONI30081	1281
ONI30117	1282
ONI19878	1282
ONI30119	718
ONI31035	718
ONI22211	718
ONI30127	1284
ONI33974	1283
ONI13441	1283
ONI13442	1283
ONI08030	1284
ONI30138	1285
ONI18401	1285
ONI13419	1285
ONI30143	1286
ONI20703	1289
ONI22043	1286
ONI24417	4533
ONI14755	1286
ONI11570	4537
ONI08041	1286
ONI00121	4533
ONI00123	4533
ONI00125	4533
ONI00126	4533
ONI00132	4533
ONI00136	4533
ONI01427	1289
ONI01430	1289
ONI01431	1289
ONH90437	1286
ONH90438	1286
ONH93781	1289
ONI30146	1290
ONI19847	1290
ONI30149	1292
ONI31328	1292
ONI32246	1292
ONI32828	1292
ONI34627	1293
ONI35563	1293
ONI35623	1292
ONI19843	1292
ONI19844	1292
ONI19846	1292
ONI08051	1292
ONH97227	1292
ONH92403	1292
ONH92404	1292
ONH92405	1292
ONH92408	1292
ONI30150	1294
ONI19842	1294
ONI30151	1295
ONI19838	1295
ONI20110	1296
ONI11877	1296
ONI05447	1296
ONI08055	1295
ONI08479	4540
ONI30159	1298
ONI30160	1298
ONI23756	1298
ONI18386	1298
ONI19818	1298
ONH96404	1298
ONH98195	1298
ONH92336	1298
ONI34186	1298
ONI30175	1299
ONI19833	1299
ONI30179	1300
ONI19837	1300
ONI30180	1301
ONI30183	1301
ONI30185	1303
ONI30188	1303
ONI25475	1304
ONI25478	1302
ONI16446	1303
ONI11115	1302
ONI11121	1302
ONI13655	1303
ONI13656	1303
ONI13658	1303
ONI07311	1302
ONI07315	1302
ONI07317	1304
ONH93124	1303
ONH93902	1303
ONH89523	1303
ONH89524	1303
ONI30187	1308
ONI22164	1308
ONI15616	1308
ONI30191	1310
ONI30192	1310
ONI30193	1310
ONI30194	1310
ONI30195	1310
ONI30198	1310
ONI30199	1310
ONI12044	1309
ONI12045	1309
ONI12058	1309
ONI12064	1310
ONI12065	1310
ONH94773	1309
ONH94780	1309
ONI30202	1170
ONI31763	1170
ONI34829	1170
ONI17935	1170
ONI18963	4496
ONI14016	4496
ONI08059	1170
ONH99578	4496
